Topic,Words
30,"대통령, 윤석열, 대통령실, 용산, 추석, 기념, 기자, 세트, 재판매, 금지"
31,"협의, 의료, 민주당, 여당, 증원, 대표, 정부, 대책, 국민, 이재명"
32,"대통령, 연설, 대선, 일자리, 해리스, 미국, 부통령, 순위, 프로젝트, 언급"
33,"부통령, 트럼프, 의원, 투표, 민주당, 해리스, 당시, 대통령, 미국, 공개"
34,"한일, 언급, 협력, 양국, 일본, 총리, 대통령실, 정상회담, 대통령, 자료"
35,"여사, 일본, 유코, 한국, 문화, 방문, 한일, 후미, 서로, 총리"
36,"의료, 의대, 정원, 대통령실, 증원, 협의, 논의, 의정, 학년, 여야"
37,"재정, 국민, 지급, 지사, 유튜브, 대해, 지금, 모든, 소비, 강행"
38,"대변인, 책임, 국민, 위원, 응급실, 차관, 대통령, 정부, 민주당, 윤석열"
39,"환자, 국민, 협의, 제안, 대변인, 브리핑, 서울대, 대표, 의대, 대화"
40,"대통령, 국회의장, 의장, 우원식, 마을, 경남, 검찰, 국회, 위기, 모습"
41,"우원식, 국회의장, 대통령, 의장, 검찰, 위기, 모습, 한반도, 공백, 걱정"
42,"외교, 일본, 대통령, 총리, 관계, 미래, 윤석열, 대변인, 정상회담, 한일"
43,"군수, 후보, 민주당, 의원, 선고, 투표, 소속, 선거, 최종, 위반"
44,"후보, 군수, 민주당, 선정, 투표, 선거, 진행, 등록, 혁신, 최종"
45,"후보, 민주당, 군수, 의원, 국민, 방식, 등록, 참여, 혁신, 진행"
46,"풍선, 쓰레기, 북한, 나흘, 부양, 연속, 때문, 합참, 재물, 대남"
47,"국회의장, 우원식, 경남, 대통령, 뉴스, 별로, 베이스, 베트남, 변경, 변화"
48,"국회의장, 우원식, 경남, 대통령, 뉴스, 별로, 베이스, 베트남, 변경, 변화"
49,"국회의장, 우원식, 경남, 대통령, 뉴스, 사진, 변화, 베이스, 베트남, 변경"
50,"국회의장, 우원식, 경남, 대통령, 뉴스, 별로, 베이스, 베트남, 변경, 변화"
51,"우원식, 국회의장, 마을, 경남, 예방, 대통령, 뉴스, 병원, 베트남, 변경"
52,"국회의장, 우원식, 마을, 경남, 인사, 대통령, 뉴스, 보유, 베트남, 변경"
53,"대통령, 검찰, 수사, 예방, 의장, 국회의장, 우원식, 여사, 걱정, 민주당"
54,"의장, 대통령, 국회의장, 검찰, 여야, 국회, 우원식, 한반도, 걱정, 마을"
55,"국회의장, 우원식, 경남, 재판매, 금지, 대통령, 기자, 병원, 베트남, 변경"
56,"국회의장, 우원식, 경남, 재판매, 금지, 대통령, 사진, 기자, 별로, 베트남"
57,"국회의장, 우원식, 경남, 재판매, 금지, 대통령, 기자, 병원, 베트남, 변경"
58,"국회의장, 우원식, 경남, 재판매, 금지, 대통령, 기자, 병원, 베트남, 변경"
59,"의장, 대통령, 마을, 국회, 우원식, 국회의장, 한반도, 검찰, 여야, 예방"
60,"의대, 증원, 협의, 의료, 대통령, 여당, 사과, 정부, 사회, 대화"
61,"미래, 민주당, 위원회, 변경, 의원, 대표, 지난, 회의, 비롯, 최고"
62,"우원식, 국회의장, 마을, 경남, 촬영, 예방, 기념, 재판매, 금지, 대통령"
63,"국회의장, 우원식, 마을, 경남, 인사, 예방, 재판매, 금지, 대통령, 기자"
64,"외교, 일본, 윤석열, 협력, 성과, 대통령, 후미, 정부, 총리, 과거"
65,"미래, 민주당, 위원회, 작업, 대표, 통해, 이재명, 변경, 투표, 공백"
66,"민주당, 미래, 변경, 공백, 대표, 회의, 위원회, 통해, 이재명, 위원"
67,"지사, 강조, 재정, 도입, 민주당, 거래, 이재명, 지원, 이하, 해석"
68,"대통령, 우원식, 국회의장, 의장, 페이스북, 수사, 검찰, 예방, 민주당, 모습"
69,"미래, 민주당, 위원회, 변경, 대표, 이재명, 지난, 의원, 회의, 비롯"
70,"의대, 의료, 협의, 의정, 여야, 진정, 사과, 증원, 사회, 제안"
71,"국회의장, 우원식, 경남, 대통령, 보유, 보안, 보도, 보고서, 보고, 법인"
72,"우원식, 국회의장, 마을, 경남, 촬영, 기념, 대통령, 희망, 별로, 변경"
73,"풍선, 쓰레기, 살포, 북한, 대남, 방한, 부양, 연속, 지난달, 합참"
74,"풍선, 쓰레기, 살포, 합참, 참모, 합동, 북한, 연합뉴스, 학습, 재물"
75,"클럽, 전달, 시설, 위원장, 추석, 가정, 회복, 직접, 활동, 복지"
76,"공원, 부산, 병원, 오전, 보잉, 보유, 보안, 보도, 보고서, 보고"
77,"총리, 일본, 방문, 방한, 교류, 한일, 서울대, 학생, 협력, 간담"
78,"증원, 의료, 의대, 과학, 논의, 의견, 정부, 제시, 국무조정실, 근거"
79,"증원, 제로, 의료, 논의, 베이스, 의대, 정부, 과학, 학년, 제시"
80,"안보, 영국, 사이버, 회의, 경제, 합의, 협력, 하반기, 대화, 논의"
81,"풍선, 여개, 쓰레기, 살포, 낙하, 북한, 합참, 새벽, 차례, 방한"
82,"국방부, 한반도, 정책, 협의, 확장, 그룹, 우주, 차관, 외교, 참가"
83,"안전, 연휴, 대책, 관리, 체계, 운영, 발생, 위험, 유지, 전통"
84,"풍선, 쓰레기, 북한, 남쪽, 종이, 안전, 대응, 부양, 생활, 연속"
85,"안전, 관리, 점검, 연휴, 추석, 기간, 이용, 전북, 대책, 사고"
86,"풍선, 쓰레기, 북한, 안전, 남쪽, 연속, 대응, 확인, 종이, 낙하"
87,"연휴, 점검, 안전, 관리, 추석, 기간, 이용, 방문, 인천, 하루"
88,"청년, 의회, 의원, 지원, 인구, 처리, 사업, 나이, 경남, 기준"
89,"한반도, 국방부, 미국, 협의, 그룹, 협력, 위기, 통해, 과정, 발생"
90,"총리, 정권, 일본, 안보, 정책, 예산, 성과, 강화, 방한, 관계"
91,"대통령, 관련, 장관, 완화, 보도, 약속, 압박, 의혹, 달러, 위반"
92,"의원, 의회, 복지, 신청, 국민, 후보, 부산, 관리, 진행, 등록"
93,"국방부, 미국, 정책, 협의, 양국, 확장, 한반도, 그룹, 회의, 전력"
94,"통상, 업무, 차관, 대표, 정의, 행진, 장관, 기후, 위원장, 기념"
95,"일정, 통상, 대표, 공개, 업무, 장관, 행진, 정의, 공식, 기후"
96,"차관, 방한, 안보, 참석, 회의, 국제, 방문, 기간, 예정, 문제"
97,"사건, 이스라엘, 대변인, 조사, 미국, 사실, 무기, 대한, 대통령, 공유"
98,"협력, 양국, 정상회담, 총리, 대통령, 국민, 대통령실, 일본, 기반, 관계"
99,"전기차, 화재, 배터리, 안전, 충전, 책임, 대책, 의무, 관리, 정부"
100,"국방부, 한반도, 미국, 협의, 그룹, 협력, 위기, 통해, 과정, 발생"
