Topic,Words
44,"차관, 목회, 토론회, 갈등, 의원, 책임, 의사, 복지부, 위원, 국민"
45,"수술, 의원, 위반, 답변, 해당, 문자, 국회의원, 환자, 국민, 대해"
46,"국방, 의원, 국회, 국민, 주장, 여의도, 정치, 라며, 의견, 생각"
47,"의원, 국회, 위원장, 국민, 국방, 민주당, 국회의원, 야당, 회의, 소속"
48,"수석, 대표, 요청, 의대, 국민, 국회, 정원, 증원, 대통령실, 제안"
49,"공천, 개입, 의원, 보도, 총선, 여사, 김건희, 의혹, 언론, 민주당"
50,"수술, 문자, 위원, 최고, 여당, 환자, 전화, 의료, 의사, 국민"
51,"공천, 김건희, 개입, 보도, 의혹, 여사, 의원, 야당, 국민, 수사"
52,"대표, 수석, 의료, 국회, 의대, 국민, 정원, 증원, 개혁, 여의도"
53,"후보자, 국회, 대통령, 임명, 보고서, 요청, 동의, 광주, 윤석열, 인사"
54,"의혹, 여사, 의원, 개입, 총선, 김건희, 발의, 민주당, 공천, 법안"
55,"공천, 의원, 보도, 여사, 개입, 야당, 김건희, 민주당, 총선, 의혹"
56,"여사, 의혹, 개입, 김건희, 총선, 민주당, 공천, 보도, 혁신, 의원"
57,"의대, 증원, 대표, 국민, 대통령실, 위원, 최고, 정원, 오전, 수석"
58,"차관, 목회, 의료, 토론회, 국민, 응급의료, 회원, 진료, 의원, 의사"
59,"수석, 대표, 대통령실, 제안, 요청, 국민, 증원, 의대, 실장, 보건복지부"
60,"입찰, 건설, 공항, 현대, 국토부, 부지, 참여, 공사, 사업, 조성"
61,"연금, 개혁, 국회, 여야, 국민, 논의, 민주당, 정부, 소득, 정기"
62,"민주당, 여당, 대표, 여야, 국민, 야당, 책임, 위원장, 단독, 연설"
63,"증원, 의대, 대표, 제안, 수석, 대통령실, 정원, 요청, 국민, 계획"
64,"계엄, 지금, 안보, 논란, 실장, 장관, 축소, 국방부, 행위, 국민"
65,"애플, 공천, 대표, 의료, 방통위, 조사, 찾기, 개입, 검찰, 서비스"
66,"페이크, 차단, 방통위, 불법, 유통, 온라인, 방송통신, 심의, 정보, 확산"
67,"예산, 내년, 안전, 올해, 화재, 복구, 전기차, 발생, 관리, 피해자"
68,"의혹, 김건희, 개입, 여사, 발의, 총선, 사건, 의원, 국회, 야당"
69,"개입, 의혹, 공천, 여사, 보도, 총선, 선거, 김건희, 수사, 민주당"
70,"관광, 토론회, 공동, 경남, 국회의원, 주최, 여야, 참석, 의원, 국회"
71,"광주, 점검, 사업, 상황, 의원, 예정, 간담, 설계, 진행, 공단"
72,"여야, 민생, 정책, 민주당, 국회, 살포, 법안, 국민, 의장, 재정"
73,"활동, 빌딩, 청장, 주기, 도시, 작품, 지정, 도로, 최선, 기간"
74,"체험, 참여, 민간, 청장, 명절, 연합, 신뢰, 전통, 위해, 공간"
75,"교육, 점검, 현장, 방문, 실장, 건강, 명절, 임명, 가까이, 인상"
76,"일본, 승선, 우키시마호, 명부, 피해자, 정부, 자료, 제공, 외교부, 한국인"
77,"관광, 토론회, 공동, 경남, 국회의원, 주최, 여야, 참석, 의원, 국회"
78,"풍선, 북한, 쓰레기, 대남, 부양, 합동, 이틀, 추정, 본부, 이동"
79,"행사, 생명, 홍보, 실시, 확산, 적극, 문화, 직무, 배치, 여명"
80,"과학기술, 협력, 장관, 논의, 안보, 관계, 방문, 분야, 방안, 개최"
81,"현장, 점검, 재판매, 경기도, 금지, 교육, 방문, 기자, 본부, 복합"
82,"현장, 점검, 재판매, 경기도, 금지, 교육, 방문, 기자, 본부, 복합"
83,"현장, 점검, 재판매, 경기도, 금지, 교육, 방문, 기자, 본부, 복합"
84,"현장, 점검, 재판매, 경기도, 금지, 교육, 방문, 기자, 본부, 복합"
85,"현장, 점검, 재판매, 경기도, 금지, 교육, 방문, 기자, 본부, 복합"
86,"풍선, 쓰레기, 살포, 북한, 부양, 오늘, 합참, 지난, 차례, 다시"
87,"일본, 우키시마호, 제공, 정부, 자료, 승선, 피해자, 일부, 확인, 명부"
88,"재판매, 금지, 기자, 희생, 본부장, 복지부, 복합, 본격, 본부, 부동산"
89,"풍선, 쓰레기, 북한, 살포, 낙하, 부양, 합참, 대남, 이틀, 지난"
90,"민주당, 경기도, 사업, 정책, 예산, 재정, 협의, 확보, 민생, 경기"
91,"학생, 광주, 노선, 운영, 지속, 체결, 협약, 사업, 적극, 업무"
92,"장관, 방문, 의원, 보고, 계엄, 국방, 모임, 확인, 특성, 출신"
93,"화재, 지원, 피해, 시장, 경남, 안전, 복구, 전통, 현장, 가입"
94,"사업, 심사, 예산, 의회, 공간, 문화, 위원회, 복합, 소비, 확정"
95,"외교부, 백신, 촬영, 기념, 글로벌, 세계, 대표, 서울, 본부장, 본격"
96,"명부, 일본, 승선, 자료, 우키시마호, 제공, 동원, 외교부, 사건, 강제"
97,"일본, 우키시마호, 자료, 정부, 제공, 승선, 명부, 확인, 피해자, 일부"
98,"예산, 올해, 사업, 감소, 안전, 인구, 사전, 위험, 지방, 조성"
99,"회의, 국제, 정부, 이용, 외교부, 분야, 예정, 대표, 개국, 행사"
100,"명부, 일본, 우키시마호, 자료, 승선, 주장, 존재, 관련, 정부, 희생"
