Topic,Words
1,"경축, 국민, 광복절, 의장, 참석, 역사, 독립운동가, 불참, 국회의장, 헌법"
2,"해리스, 트럼프, 대통령, 대선, 선거, 지지, 인터뷰, 언론, 대한, 후보"
3,"검찰, 여사, 제품, 대통령실, 제출, 목사, 대통령, 가방, 김건희, 수사"
4,"독립유공자, 후손, 초청, 윤석열, 참석, 대통령, 기자, 병상, 별로, 법무부"
5,"광복회, 경축, 회장, 불참, 선언, 사과, 라며, 대통령, 국민, 비판"
6,"대통령실, 대통령, 의혹, 수사, 살인자, 죽음, 유출, 근거, 고위, 발언"
7,"은행, 태국, 블루, 오션, 대통령실, 총리, 헌재, 세타, 해임, 여의도"
8,"민주당, 사과, 대통령실, 야당, 죽음, 대변인, 의원, 권익위, 국회, 입장"
9,"광복회, 독립기념관, 관장, 행사, 대통령실, 광복절, 임명, 경축, 회장, 독립운동"
10,"민주당, 대통령실, 죽음, 여사, 사과, 대변인, 의원, 야당, 발언, 살인자"
11,"경찰청장, 경찰청, 경찰, 남부, 대구, 전보, 수사, 임명, 국제, 인사"
12,"의원, 민주당, 발언, 죽음, 사과, 국회, 대통령실, 국민, 살인자, 권익위"
13,"한국, 대통령실, 소득, 인도, 성장, 경제, 중국, 세계, 은행, 소개"
14,"대통령실, 권익위, 민주당, 죽음, 라인, 사건, 대통령, 김건희, 여사, 외교"
15,"총리, 자민당, 일본, 관계, 개선, 대통령실, 외교, 선거, 독일, 고위"
16,"후손, 독립유공자, 초청, 회원, 대통령, 올림픽, 독립운동가, 선수, 광복, 광복회"
17,"후손, 독립유공자, 불참, 대통령, 행사, 광복절, 대통령실, 임명, 인사, 초청"
18,"민주당, 대통령실, 대변인, 의원, 죽음, 여사, 사과, 국회, 야당, 발언"
19,"수사, 유출, 대통령, 언론, 대통령실, 사실, 관계자, 확보, 이제, 제대로"
20,"대통령, 대통령실, 행사, 독립유공자, 후손, 수사, 회장, 광복절, 대한민국, 자유"
21,"국민, 의원, 김건희, 살인자, 전현희, 민주당, 촉구, 발언, 권익위, 여사"
22,"안보, 외교, 실장, 대통령실, 국방부, 후보자, 대통령, 장관, 설치, 수행"
23,"자유, 경축, 정부, 대통령, 후손, 민주당, 광복절, 압박, 독립, 단체"
24,"대통령실, 민주당, 대변인, 죽음, 국회, 여사, 근거, 주장, 국민, 야당"
25,"매입, 가격, 대통령실, 의무, 정부, 기준, 민주당, 하락, 행사, 대규모"
26,"야당, 대통령실, 민주당, 죽음, 대변인, 사과, 발언, 전현희, 권익위, 국회"
27,"대통령, 선수, 자유, 대한민국, 독립유공자, 초청, 독립운동가, 회장, 후손, 참석"
28,"대통령실, 권익위, 민주당, 죽음, 라인, 사건, 입장, 요구, 대통령, 김건희"
29,"외교, 국방부, 안보, 대통령실, 대통령, 장관, 인사, 후보자, 실장, 라인"
30,"외교, 인사, 대통령, 안보, 대통령실, 국방부, 라인, 후보자, 장관, 용산"
31,"대통령실, 코로나, 입원, 용산, 유행, 정부, 치료, 환자, 대응, 가능성"
