Topic,Words
1,"토론, 스위프트, 해리스, 허가, 대가, 카멀, 인터뷰, 대통령, 트럼프, 지지"
2,"의료, 수석, 근거, 협의, 논의, 요소, 여야, 대통령실, 과학, 인력"
3,"정부, 총리, 책임, 의원, 질문, 배달, 재정, 대해, 민주당, 제대로"
4,"사이버, 대통령, 방어, 서밋, 코엑스, 고도화, 출범, 조직, 파트너, 공격"
5,"트럼프, 대통령, 해리스, 부통령, 바이든, 주장, 토론, 미국, 면서, 후보"
6,"토론, 트럼프, 해리스, 대통령, 부통령, 발언, 후보, 대선, 바이든, 악수"
7,"처리, 법안, 본회의, 민주당, 여사, 연휴, 의정, 의장, 국민, 야당"
8,"개혁, 실장, 성장, 정책, 개월, 의료, 연속, 경제, 조정, 성과"
9,"캄보디아, 의장, 관계, 상원, 양국, 발전, 동반, 대통령실, 한국, 관심"
10,"의원, 민주당, 준비, 윤석열, 발의, 혁신, 대통령, 사회, 국민, 확대"
11,"개혁, 실장, 교육, 의료, 성장, 경제, 보장, 정부, 구조, 미래"
12,"캄보디아, 관계, 의장, 양국, 발전, 상원, 방한, 동반, 대통령, 전략"
13,"개혁, 의료, 실장, 재정, 대통령실, 경제, 체계, 정책, 구조, 성장"
14,"수석, 대통령실, 증원, 과학, 의료, 연합뉴스, 사회, 근무, 라인, 근거"
15,"개혁, 실장, 경제, 대통령실, 정책, 성과, 한국, 간담, 최저, 역대"
16,"의료, 수석, 추석, 환자, 응급실, 의사, 기관, 응급, 강조, 연휴"
17,"의료, 수석, 협의, 정부, 의사, 증원, 근거, 진료, 여야, 대통령실"
18,"캄보디아, 상원, 의장, 관계, 양국, 대통령, 동반, 대통령실, 발전, 전략"
19,"대통령실, 의료, 의대, 의정, 관계자, 병원, 정부, 상황, 협의, 의견"
20,"수석, 의료, 의대, 협의, 여야, 어려움, 정부, 추석, 증원, 근거"
21,"의료, 수석, 응급실, 협의, 추석, 근거, 연휴, 진료, 대통령실, 현장"
22,"수석, 어려움, 협의, 의대, 인력, 추석, 의료, 증원, 전공, 출범"
23,"사이버, 안보, 방어, 대통령, 국가, 공격, 훈련, 대응, 국제, 참가자"
24,"수석, 의대, 의료, 증원, 근거, 대통령실, 면서, 논의, 변화, 여야"
25,"의료, 수석, 여야, 협의, 의정, 현장, 진료, 대해, 의대, 응급실"
26,"캄보디아, 관계, 의장, 양국, 상원, 발전, 동반, 대통령, 전략, 국민"
27,"캄보디아, 의장, 관계, 상원, 양국, 발전, 한국, 동반, 대통령, 지지"
28,"사이버, 분리, 보안, 서밋, 업무, 코리아, 대통령, 국정원, 체계, 적용"
29,"의료, 수석, 응급실, 진료, 협의, 연휴, 의사, 정부, 추석, 여야"
30,"의료, 수석, 근거, 협의, 최선, 출범, 여야, 대통령실, 국민, 응급실"
31,"사이버, 방어, 대통령, 안보, 국제, 세계, 태평양, 훈련, 서밋, 인도"
32,"캄보디아, 의장, 양국, 관계, 범죄, 대통령, 대통령실, 윤석열, 발전, 상원"
33,"캄보디아, 상원, 관계, 의장, 동반, 양국, 대통령, 발전, 전략, 대통령실"
34,"캄보디아, 관계, 상원, 의장, 양국, 발전, 동반, 대통령, 전략, 한국"
35,"캄보디아, 상원, 악수, 재판매, 의장, 대통령실, 금지, 윤석열, 대통령, 서울"
36,"캄보디아, 상원, 재판매, 의장, 대통령실, 금지, 윤석열, 대통령, 서울, 기자"
37,"상원, 여당, 대통령, 의원, 폐지, 법안, 의회, 반대, 절차, 우려"
38,"경찰, 집회, 의원, 참석자, 참석, 대회, 병원, 비롯, 노조, 반박"
39,"의원, 경찰, 노조, 집회, 병원, 대회, 과정, 참석, 금융, 민주당"
40,"의원, 병원, 경찰, 이송, 응급실, 부상, 충돌, 측은, 집회, 진료"
41,"의원, 병원, 이동, 부상, 충돌, 응급실, 집회, 노조, 민주당, 과정"
42,"의원, 병원, 진료, 과정, 집회, 경찰, 이송, 부상, 파악, 충돌"
43,"부총리, 효과, 지원, 민생, 정부, 반도체, 최상, 의원, 소비, 대책"
44,"사업, 부동산, 개발, 발의, 여야, 의원, 관리, 체계, 자금, 조정"
45,"토론, 스위프트, 해리스, 허가, 대가, 카멀, 인터뷰, 대통령, 트럼프, 지지"
46,"질문, 여야, 야당, 의정, 추석, 협의, 연휴, 처리, 의료, 법안"
47,"의원, 경찰, 집회, 노조, 충돌, 병원, 부상, 금융, 민주당, 참석"
48,"의원, 노조, 집회, 경찰, 대회, 금융, 민주당, 참석, 과정, 병원"
49,"후보, 혁신, 전남, 확정, 민주당, 선거, 시민, 인사, 부산, 하루"
50,"협의, 참여, 의료, 출발, 단체, 출범, 대표, 국민, 한동훈, 부산"
51,"후보, 혁신, 교수, 전남, 선거, 실시, 재단, 운동, 수석, 이하"
52,"의원, 선거, 국민, 중심, 대표, 관련, 개혁, 한동훈, 검사, 의혹"
53,"후보, 혁신, 전남, 확정, 시민, 인사, 민주당, 대표, 선거, 인천"
54,"후보, 전남, 회장, 혁신, 재단, 결과, 등록, 확정, 진행, 선거"
55,"총리, 책임, 한덕수, 의원, 사태, 공동, 정부, 판매, 국무총리, 제대로"
56,"추천, 국민, 통과, 민주당, 의원, 국회, 대표, 한동훈, 법안, 여당"
57,"후보, 혁신, 최종, 교수, 재단, 전남, 선거, 실시, 결정, 운동"
58,"정부, 총리, 책임, 의원, 질문, 배달, 재정, 대해, 민주당, 제대로"
59,"멤버, 민주당, 의원, 의혹, 사진, 주장, 여사, 근거, 기자회견, 관련"
60,"의정, 여야, 협의, 출발, 대표, 참여, 국민, 대화, 의료, 한동훈"
61,"의료, 협의, 제한, 응급의료, 참여, 대표, 병원, 정원, 여야, 대통령실"
62,"의대, 의료, 정원, 협의, 수련, 회장, 의정, 한동훈, 정부, 의협"
63,"처리, 법안, 본회의, 민주당, 여사, 연휴, 의정, 의장, 국민, 야당"
64,"수사, 의사, 금투세, 고위, 풍선, 폐지, 절차, 시행, 해리스, 한동훈"
65,"협의, 단체, 의료, 한동훈, 대표, 의정, 여야, 국민, 참여, 민주당"
66,"페이크, 성범죄, 디지털, 피해자, 처벌, 영상, 국회, 개정, 현장, 범죄"
67,"의정, 여야, 협의, 참여, 출발, 출범, 국민, 단체, 의료, 대표"
