Topic,Words
52,"법안, 부산, 국회, 지역, 처리, 글로벌, 국민, 원내대표, 의원, 간호"
53,"후보, 당원, 투표, 위원, 득표율, 경선, 연설, 최고, 대표, 민주당"
54,"대통령실, 전달, 복권, 사면, 대행, 민주당, 의견, 직무, 대전, 대표"
55,"지사, 대표, 복권, 민주당, 조국, 후보, 이재명, 분위기, 한동훈, 김경수"
56,"복권, 지사, 사면, 원내대표, 대통령실, 의견, 대표, 전달, 요청, 교수"
57,"불법, 회사, 협력, 책임, 기업, 이전, 요구, 경영, 산업, 노동"
58,"후보, 대표, 득표율, 최고, 위원, 선거, 누적, 경선, 발언, 대전"
59,"의원, 제한, 법안, 기업, 집단, 자산, 민주당, 주장, 위원회, 조국"
60,"후보, 경선, 득표율, 대전, 투표, 세종, 누적, 지역, 민주당, 결과"
61,"복권, 대통령실, 지사, 사면, 의견, 원내대표, 민주당, 전달, 대표, 교수"
62,"복권, 지사, 사면, 대표, 여권, 대통령, 선거, 입장, 대통령실, 권한"
63,"후보, 수도권, 경선, 광주, 위원, 최고, 전남, 민주당, 누적, 지역"
64,"후보, 득표율, 대전, 위원, 세종, 경선, 투표, 최고, 당원, 누적"
65,"복권, 지사, 대표, 대통령실, 요청, 얘기, 민주당, 대통령, 관계자, 측은"
66,"후보, 당원, 위원, 경선, 권리, 최고, 선거, 대전, 투표, 주차"
67,"후보, 경선, 대전, 세종, 위원, 최고, 득표율, 누적, 지역, 이재명"
68,"후보, 경선, 대전, 득표율, 세종, 투표, 민주당, 누적, 위원, 당원"
69,"후보, 투표, 당원, 대전, 득표율, 위원, 세종, 대표, 최고, 민주당"
70,"후보, 경선, 대전, 득표율, 세종, 당원, 이재명, 민주당, 위원, 투표"
71,"복권, 사면, 지사, 대통령실, 대표, 대통령, 반대, 요청, 입장, 민주당"
72,"후보, 누적, 대전, 득표율, 당원, 세종, 투표, 위원, 온라인, 권리"
73,"세계, 박물관, 관장, 공인, 홍보, 공원, 교회, 기여, 의장, 등록"
74,"기념, 광복회, 독립기념관, 단체, 광복절, 관장, 뉴라이트, 불참, 선양, 독립운동가"
75,"안전, 기관, 점검, 교육, 국민, 실시, 선정, 중앙, 서구, 평가"
76,"일본, 정부, 강제, 윤석열, 역사, 광산, 지배, 부정, 과거, 한국"
77,"여사, 민주당, 대변인, 정치, 촉구, 국회, 사건, 종합, 조국, 국민"
78,"청소년, 행사, 기념, 참석, 역량, 촬영, 이자, 대한민국, 더욱, 미래"
79,"축제, 문화, 여름, 공간, 일대, 아래, 최선, 공연, 촬영, 이자"
80,"독립기념관, 기념, 독립운동가, 김형석, 관장, 뉴라이트, 불참, 단체, 선양, 광복회"
81,"질병, 시행, 국가, 직무, 수행, 신청, 근무, 경우, 진단, 사망"
82,"광복회, 독립기념관, 광복절, 정부, 불참, 인사, 회장, 임명, 갈등, 논란"
83,"산업, 조직, 제품, 체험, 로봇, 준비, 개최, 위원회, 점검, 해외"
84,"국민, 정치, 민주당, 대변인, 발언, 활동, 라며, 행위, 이재명, 통해"
85,"독립기념관, 기념, 관장, 독립운동가, 김형석, 뉴라이트, 선양, 단체, 광복절, 광복회"
86,"국가, 질병, 근무, 시행, 직무, 수행, 신청, 개정, 일정, 사망"
87,"독립기념관, 임명, 김형석, 광복회, 불참, 광복절, 경축, 대변인, 대통령, 관장"
88,"풍선, 쓰레기, 북한, 살포, 수해, 김정은, 지역, 지난, 조선, 연설"
89,"위원장, 의원, 당원, 권리, 세종, 선거, 민주당, 비율, 신임, 득표율"
90,"위원장, 당원, 연설, 신임, 대회, 센터, 기자, 보유, 보이, 보장"
91,"위원장, 당원, 신임, 대회, 센터, 기자, 범죄, 법무부, 본부, 본격"
92,"위원장, 당원, 세종, 촬영, 신임, 대회, 기념, 센터, 지역, 기자"
93,"광복회, 대통령, 광복절, 불참, 정부, 행사, 회장, 뉴라이트, 독립기념관, 비판"
94,"안전, 체험, 기관, 점검, 서구, 교육, 실시, 국민, 추진, 선정"
95,"청약, 철회, 판매, 기간, 마케팅, 세종, 사업자, 사전, 구체, 행위"
96,"청약, 철회, 판매, 기간, 마케팅, 세종, 사업자, 사전, 구체, 행위"
97,"청약, 철회, 판매, 기간, 마케팅, 세종, 사업자, 사전, 구체, 행위"
98,"청약, 철회, 판매, 기간, 마케팅, 세종, 사업자, 사전, 구체, 행위"
99,"안전, 체험, 기관, 실시, 교육, 점검, 선정, 서구, 추진, 중앙"
100,"홍보, 서울시, 캐릭터, 행사, 지역, 서울, 소통, 협력, 자리, 추진"
