Topic,Words
39,"도부, 대통령실, 국민, 산책, 분수, 만찬, 추경호, 원내대표, 정원, 용산"
40,"금투세, 유예, 폐지, 시행, 주식시장, 민주당, 토론회, 투자자, 국민, 도입"
41,"이임생, 사퇴, 선임, 이사, 위원, 축구, 전력, 질의, 감독, 현안"
42,"운용, 의혹, 협약, 경기, 의원, 경기도, 내년, 유지, 운영, 불법"
43,"생각, 의원, 장관, 회장, 감독, 체육, 협회, 발언, 지금, 홍명보"
44,"법안, 처벌, 범죄, 페이크, 불법, 목적, 촬영, 허위, 청소년, 통과"
45,"만찬, 대통령, 현안, 얘기, 원전, 요청, 국민, 대표, 도부, 대통령실"
46,"도부, 대통령실, 국민, 분수, 만찬, 추경호, 원내대표, 정원, 초청, 용산"
47,"만찬, 대통령, 대통령실, 대표, 국민, 도부, 독대, 한동훈, 피해, 자리"
48,"이야기, 대통령, 대통령실, 관계자, 대표, 여사, 원전, 통화, 국민, 직후"
49,"감독, 이사, 동의, 전력, 선임, 위원, 축구, 강화, 이임생, 홍명보"
50,"수석, 위원, 최고, 국민, 대통령실, 원내대표, 대통령, 비서실, 대변인, 도부"
51,"협회, 감독, 회장, 질의, 결정, 이사, 이임생, 홍명보, 위원장, 축구"
52,"민주당, 후보, 혁신, 선거, 마음, 대표, 전남, 정치, 지난, 위원"
53,"도부, 대통령실, 국민, 산책, 분수, 만찬, 추경호, 원내대표, 정원, 용산"
54,"만찬, 대통령실, 대통령, 요청, 대표, 윤석열, 자리, 국민, 직후, 관계자"
55,"의원, 사람, 생각, 대표, 질문, 조직, 정치, 윤석열, 대통령, 국민"
56,"도부, 대통령실, 국민, 분수, 만찬, 추경호, 원내대표, 정원, 초청, 용산"
57,"도부, 대통령실, 국민, 분수, 만찬, 추경호, 원내대표, 정원, 초청, 용산"
58,"만찬, 대통령, 대표, 독대, 대통령실, 여당, 요청, 도부, 원내대표, 정원"
59,"처벌, 페이크, 심사, 국회, 수사, 위원회, 영상, 법안, 안건, 검찰"
60,"만찬, 대통령, 도부, 대통령실, 대표, 초청, 국민, 자리, 용산, 비서실"
61,"만찬, 대통령실, 대통령, 대표, 독대, 여당, 요청, 자리, 제공, 비서실"
62,"축구, 회장, 협회, 센터, 의원, 의혹, 감독, 종합, 국민, 기업"
63,"금투세, 주식시장, 정책, 시행, 민주당, 프로젝트, 코리아, 활성화, 토론회, 의무"
64,"버스, 의원, 투자, 발언, 금투세, 대한민국, 토론회, 투자자, 상대, 질의"
65,"부산, 민주당, 대표, 책임, 검찰, 지지, 국민, 수사, 대한민국, 후보"
66,"만찬, 대통령실, 대통령, 대표, 한동훈, 도부, 원내대표, 초청, 용산, 윤석열"
67,"감독, 축구, 선임, 전력, 협회, 의원, 강화, 이사, 불법, 지적"
68,"동의, 이사, 위원, 기술, 전력, 감독, 의원, 대화, 강화, 사퇴"
69,"예산, 의원, 내년, 혁신, 교육청, 합의, 정부, 학생, 비용, 기자회견"
70,"증인, 방통위, 채택, 여당, 주주, 방송통신, 방위, 최대, 의원, 변경"
71,"감독, 축구, 협회, 선임, 의원, 비판, 과정, 후원, 불법, 홍명보"
72,"김건희, 여사, 의혹, 대통령, 원내대표, 대통령실, 보도, 민주당, 혁신, 국회"
73,"교통, 인천, 지역, 고객, 이동, 이용, 개선, 서울, 제도, 센터"
74,"산업, 교육, 경기도, 전략, 수립, 공사, 관광, 역량, 관계자, 지역"
75,"인증, 기관, 개발, 우수, 관리, 직원, 직무, 선정, 경기도, 인사"
76,"에너지, 활용, 데이터, 센터, 산업, 효율, 탄소, 사업, 이용, 협약"
77,"축제, 공원, 시민, 공연, 오후, 주민, 의미, 진행, 개최, 운영"
78,"담화, 부부, 버몬트, 부산, 입항, 정찰, 북한, 잠수함, 해군, 운용"
79,"농협, 광고, 소비, 매우, 대회, 발표, 기획, 신규, 제시, 주제"
80,"농협, 시설, 간담, 규제, 운영, 조합, 환경, 개선, 지주, 개정"
81,"전달, 협의, 사회, 위해, 지역, 후원, 지원, 복지, 감사, 마음"
82,"피해, 농협, 현황, 현상, 점검, 지속, 회장, 발생, 조합, 면적"
83,"경영, 진단, 진흥, 수준, 콘텐츠, 인증, 중소, 원장, 예방, 조직"
84,"선거, 미국, 장관, 회의, 일본, 총재, 외교, 정상, 뉴욕, 정치"
85,"센터, 마음, 건강, 이용, 개인, 직무, 상담, 가정, 인사, 제출"
86,"해군, 훈련, 장비, 참가, 연합, 탑재, 현지, 경기, 본격, 본부"
87,"해군, 훈련, 장비, 참가, 연합, 탑재, 현지, 경기, 본격, 본부"
88,"해군, 훈련, 장비, 참가, 연합, 탑재, 현지, 경기, 본격, 본부"
89,"해군, 훈련, 장비, 참가, 연합, 탑재, 현지, 경기, 본격, 본부"
90,"해군, 훈련, 장비, 참가, 연합, 탑재, 현지, 경기, 본격, 본부"
91,"해군, 훈련, 장비, 참가, 연합, 탑재, 현지, 경기, 본격, 본부"
92,"대전, 도시, 소개, 협회, 기업, 전시, 투자, 전략, 한국, 교통"
93,"감사, 업체, 사업, 특정, 진흥, 가족, 정보, 시스템, 구축, 가정"
94,"시스템, 감사, 사업, 구현, 진흥, 가족, 통합, 요구, 기능, 서비스"
95,"시민, 역사, 축제, 프로그램, 공연, 문화, 기념, 진행, 중심, 활용"
96,"의원, 혐의, 대전, 전시, 후보, 기자회견, 차례, 여러, 지난, 국민"
97,"청년, 상담, 서비스, 협약, 복지, 센터, 지원, 명의, 구축, 업무"
98,"시장, 전통, 간담, 사항, 회장, 전시, 예산, 어려움, 시설, 시민"
99,"외국인, 세계, 전통, 글로벌, 주민, 부스, 상담, 공연, 운영, 축제"
100,"어린이, 캠페인, 안전, 교통, 실시, 경찰서, 단체, 보호, 안내, 진행"
