Topic,Words
28,"조사, 응답, 평가, 하락, 지지율, 출범, 최저, 수행, 민주당, 여론조사"
29,"구조, 전북, 윤석열, 대통령, 해상, 대변인, 지시, 작업, 장비, 아침"
30,"트럼프, 대선, 대통령, 암살, 정치, 시도, 사건, 후보, 미국, 도널드"
31,"장관, 지시, 장비, 인력, 구조, 대통령, 전북, 대통령실, 윤석열, 최선"
32,"장관, 장비, 인력, 사고, 구조, 대통령, 지시, 전북, 대통령실, 윤석열"
33,"장비, 인력, 구조, 장관, 지시, 해상, 대통령실, 최선, 총리, 국방부"
34,"구조, 사고, 대통령, 대통령실, 발생, 윤석열, 최선, 운반, 방서, 대변인"
35,"대통령, 바이든, 호국, 비밀, 지시, 폭력, 암살, 트럼프, 조치, 시도"
36,"우크라이나, 트럼프, 전쟁, 암살, 대통령, 시도, 인터뷰, 외국인, 체포, 단체"
37,"조국, 대표, 대선, 후보, 유튜브, 혁신, 채널, 방송, 선거, 부산"
38,"조국, 대선, 대표, 후보, 유튜브, 혁신, 방송, 질문, 진행, 소속"
39,"범죄, 수가, 최근, 의원, 증가, 형제, 관련, 처분, 연령, 미만"
40,"의원, 위반, 수사, 혐의, 민주당, 선거, 검찰, 국회의원, 국민, 관측"
41,"조국, 혁신, 곡성, 전남, 대표, 방문, 선거, 후보, 페이스북, 사진"
42,"대표, 의정, 협의, 시장, 설득, 한동훈, 갈등, 전통, 국민, 민주당"
43,"조국, 곡성, 대표, 혁신, 전남, 페이스북, 민주당, 의원, 전략, 고인"
44,"웹툰, 접수, 규제, 조치, 심의, 선정, 위원회, 관련, 건의, 폭력"
45,"협의, 의정, 대표, 의료, 한동훈, 방해, 출범, 갈등, 국민, 종로"
46,"성형, 외과, 증가, 매출, 매년, 지난해, 의료, 올해, 수준, 연속"
47,"대표, 협의, 의료, 출범, 소방, 종로, 설득, 단체, 방문, 국민"
48,"대표, 소방, 국민, 종로, 한동훈, 방서, 근무, 격려, 연휴, 의료"
49,"대표, 국민, 종로, 한동훈, 방서, 방문, 고민, 오후, 격려, 의미"
50,"대표, 소방, 격려, 종로, 한동훈, 근무, 연휴, 국민, 추석, 방서"
51,"은행, 감소, 국내, 별로, 비교, 기준, 올해, 최근, 미만, 자동"
52,"대표, 협의, 종로, 의료, 격려, 소방, 한동훈, 대통령실, 출범, 방문"
53,"협의, 출범, 대표, 의료, 의정, 설득, 대통령실, 특정, 단체, 조건"
54,"협의, 종로, 의료, 대표, 격려, 소방, 대통령실, 출범, 질문, 방문"
55,"의료, 해결, 협의, 소방, 종로, 설득, 출범, 국민, 격려, 대해"
56,"거래, 부정, 사건, 의원, 사전, 조정, 예방, 별로, 제도, 증가"
57,"협의, 의료, 대표, 출범, 격려, 해결, 종로, 한동훈, 방문, 국민"
58,"거부권, 대통령, 국회, 법안, 행사, 처리, 법률, 이후, 헌법, 방송"
59,"대표, 의료, 협의, 종로, 방서, 참여, 격려, 의정, 여야, 한동훈"
60,"단체, 협의, 의료, 참여, 대표, 생각, 해결, 설득, 대해, 문제"
61,"한동훈, 협의, 격려, 대표, 국민, 종로, 방서, 조성, 출범, 기자"
62,"곡성, 전남, 조국, 혁신, 대표, 페이스북, 후보, 민심, 방문, 지역"
63,"대표, 협의, 격려, 의료, 출범, 소방, 종로, 한동훈, 대통령실, 질문"
64,"대선, 대표, 대통령, 후보, 조사, 한국, 의원, 한동훈, 민주당, 당시"
65,"여야, 국회, 갈등, 국가, 의원, 정치인, 민주당, 해결, 때문, 예산"
66,"여사, 민심, 장애, 대통령, 김건희, 대변인, 윤석열, 국민, 추석, 지지율"
67,"여사, 민심, 대통령, 김건희, 장애, 대변인, 윤석열, 국민, 비판, 추석"
68,"대통령, 민심, 김건희, 국민, 여사, 지지율, 대변인, 윤석열, 최저, 여론조사"
69,"조국, 대표, 곡성, 혁신, 선거, 페이스북, 게시, 전남, 후보, 사진"
70,"여사, 민심, 대통령, 김건희, 장애, 대변인, 윤석열, 국민, 지지율, 거주"
71,"한동훈, 대표, 대통령, 의원, 지금, 윤석열, 라며, 상황, 역할, 수도"
72,"민주당, 추석, 대표, 여야, 민심, 국민, 연휴, 안정, 의료, 지지율"
73,"오스트리아, 기구, 국제, 원자력, 선출, 대사관, 총회, 의장, 대사, 인사"
74,"총회, 의장, 기구, 원자력, 오스트리아, 선출, 국제, 대사, 한국, 결정"
75,"행정안전부, 의료, 당부, 공백, 본부, 재난, 체계, 충남, 진료, 역할"
76,"행정안전부, 의료, 당부, 공백, 본부, 재난, 체계, 충남, 진료, 역할"
77,"행정안전부, 의료, 당부, 공백, 본부, 재난, 체계, 충남, 진료, 역할"
78,"행정안전부, 의료, 당부, 공백, 본부, 재난, 체계, 충남, 진료, 역할"
79,"행정안전부, 의료, 당부, 공백, 본부, 재난, 체계, 충남, 진료, 역할"
80,"행정안전부, 의료, 공백, 본부, 재난, 충남, 최소, 시설, 관리, 안전"
81,"행정안전부, 의료, 공백, 본부, 재난, 충남, 최소, 시설, 관리, 안전"
82,"행정안전부, 의료, 공백, 본부, 재난, 충남, 최소, 시설, 관리, 안전"
83,"행정안전부, 의료, 공백, 본부, 재난, 충남, 최소, 시설, 관리, 안전"
84,"행정안전부, 의료, 공백, 본부, 재난, 충남, 최소, 시설, 관리, 안전"
85,"행정안전부, 의료, 공백, 본부, 재난, 충남, 최소, 시설, 관리, 안전"
86,"행정안전부, 의료, 당부, 공백, 본부, 재난, 체계, 충남, 진료, 역할"
87,"행정안전부, 의료, 공백, 본부, 재난, 충남, 최소, 시설, 관리, 안전"
88,"행정안전부, 이송, 사항, 본부, 응급, 재난, 종합, 충남, 관리, 안전"
89,"행정안전부, 이송, 사항, 본부, 응급, 재난, 종합, 충남, 관리, 안전"
90,"행정안전부, 현황, 본부, 재난, 종합, 격려, 충남, 관리, 안전, 대비"
91,"행정안전부, 현황, 본부, 재난, 종합, 격려, 충남, 관리, 안전, 대비"
92,"행정안전부, 이송, 사항, 본부, 응급, 재난, 종합, 충남, 관리, 안전"
93,"행정안전부, 이송, 사항, 본부, 응급, 재난, 종합, 충남, 관리, 안전"
94,"소비자, 제품, 직접, 설치, 자원, 부족, 소재, 경우, 대형, 가격"
95,"국방부, 국군, 경기도, 격려, 위치, 응급실, 치료, 장관, 수도, 병원"
96,"국군, 국방부, 수도, 병원, 경기도, 위치, 장관, 센터, 현장, 방문"
97,"국군, 국방부, 수도, 병원, 경기도, 위치, 비롯, 장관, 방문, 관계자"
98,"국군, 국방부, 수도, 병원, 경기도, 위치, 비롯, 장관, 방문, 관계자"
99,"국방부, 국군, 자녀, 경기도, 격려, 위치, 장관, 수도, 병원, 방문"
100,"행정안전부, 충북, 현황, 청주, 점검, 체계, 소재, 진료, 장관, 방문"
