Topic,Words
33,"병원, 의료, 진료, 의사, 집단, 의협, 환자, 교수, 정부, 의대"
34,"대통령, 기념, 총장, 갈등, 주년, 운동, 서울대, 미래, 제도, 중구"
35,"의료, 의대, 대통령, 개혁, 생명, 환자, 피해, 의견, 폭염, 국민"
36,"콘텐츠, 산업, 총리, 지원, 진흥, 체계, 위원회, 성장, 조성, 구축"
37,"검사, 탄핵, 민주당, 사건, 발의, 검토, 의혹, 수사, 국회, 대북"
38,"위원장, 의원, 생각, 위원, 후보, 국민, 단계, 의사, 총선, 대표"
39,"검사, 탄핵, 대책, 민주당, 의혹, 발의, 사건, 국회, 대북, 추진"
40,"언론, 민주당, 발언, 대표, 비판, 의원, 국회, 방송, 야당, 대변인"
41,"위원장, 의원, 후보, 관측, 대표, 국민, 선거, 도전, 선언, 비상"
42,"위원장, 의원, 후보, 선거, 그룹, 대표, 위원, 선언, 관측, 최고"
43,"총장, 의원, 발언, 논란, 시위, 주장, 총선, 선거, 예고, 민주당"
44,"부지, 집단, 회장, 재단, 방송, 의협, 혐의, 진료, 재판, 정부"
45,"국회, 방송, 상임, 야당, 민주당, 처리, 방위, 법안, 의결, 회의"
46,"검사, 탄핵, 민주당, 의혹, 검토, 범죄, 발의, 사건, 의원, 대북"
47,"대표, 선정, 해외, 업체, 정부, 과정, 유튜브, 수사, 개발, 상황"
48,"청년, 장관, 의견, 참석, 개최, 행사, 오후, 서울, 진행, 법인"
49,"청년, 장관, 의견, 참석, 개최, 행사, 오후, 서울, 진행, 법인"
50,"위원장, 의원, 후보, 선언, 생각, 질문, 본격, 대통령, 총선, 국민"
51,"상임, 야당, 청구, 국회, 법안, 단독, 의장, 국민, 방송, 의결"
52,"의대, 의료, 증원, 국민, 의사, 시스템, 의원, 환자, 내년, 정부"
53,"국회, 국민, 상임, 거부, 구성, 의장, 불법, 민주당, 윤석열, 대책"
54,"의회, 분야, 기능, 행정, 정책, 전달, 소통, 반영, 시민, 방침"
55,"의혹, 운영, 야당, 국회, 민주당, 위원장, 대통령실, 관련, 의원, 요구"
56,"노동자, 노조, 청구, 국회, 보장, 법안, 의원, 민주당, 행위, 파업"
57,"언론, 언론인, 민주당, 행위, 비판, 발언, 지역, 한국, 대해, 표현"
58,"법안, 국회, 방송, 방송통신, 국민, 민주당, 위원회, 과학기술, 위원장, 출석"
59,"야당, 출석, 국회, 위원회, 상임, 방송, 민주당, 방송통신, 질의, 운영"
60,"상임, 국민, 국회, 민주당, 단독, 청구, 위원장, 재정, 결정, 자체"
61,"상임, 환자, 민주당, 국회, 출석, 연합, 갈등, 단체, 야당, 간담"
62,"동의, 국회, 사망, 경찰, 사건, 개선, 범죄, 국민, 경남, 위원회"
63,"방송, 민주당, 방위, 의원, 회의, 상임, 개정안, 방송통신, 위원회, 야당"
64,"노조, 근로자, 개정안, 사용자, 의원, 청구, 발의, 가입, 불법, 행위"
65,"위원장, 질문, 사람, 본인, 의원, 대표, 지적, 경고, 인정, 책임"
66,"재정, 의장, 민주당, 정부, 사태, 추진, 주장, 정책, 수입, 완화"
67,"의원, 위원장, 총선, 가능성, 후보, 관측, 행위, 비판, 결정, 비상"
68,"의대, 의료, 증원, 내년, 국민, 정부, 시스템, 의원, 의협, 시작"
69,"법안, 민주당, 방송, 의결, 회의, 국회, 사장, 방위, 추천, 위원장"
70,"직무, 개정안, 선거, 거부, 대상, 관리, 의원, 당시, 국민, 기관"
71,"기사, 위원장, 의원, 기자회견, 온라인, 선언, 보도, 국민, 비상, 그룹"
72,"방송, 민주당, 법안, 국민, 이사, 의원, 단체, 추천, 위원장, 회의"
73,"중국, 미국, 회원, 의회, 단체, 바이오, 업체, 기업, 금지, 테크"
74,"푸틴, 북한, 대통령, 대화, 정상회담, 협력, 외교부, 외교, 국무위원, 김정은"
75,"방법, 회원, 현실, 주년, 시점, 최선, 인사, 처음, 방문, 시장"
76,"위험, 피해, 설치, 시설, 사고, 관리, 대상, 대책, 지적, 기준"
77,"지원, 시민, 주택, 공동, 대전, 회의, 논의, 사업, 제안, 안건"
78,"루마니아, 프리, 보좌, 안보, 장관, 국방부, 국방, 현안, 양국, 의견"
79,"루마니아, 프리, 보좌, 안보, 장관, 국방부, 국방, 현안, 양국, 의견"
80,"북한, 러시아, 푸틴, 대통령, 외교, 조약, 미국, 평양, 협력, 방북"
81,"용인, 시장, 구역, 연장, 보호, 사업, 예술, 설립, 비용, 반도체"
82,"시민, 민원, 가구, 혁신, 행정, 서비스, 주택, 정책, 지원, 지난해"
83,"안전, 위반, 차량, 불법, 기준, 공단, 교통, 본부, 자동차, 경기"
84,"불법, 운영, 매출, 아파트, 주택, 영업, 경기도, 특별, 경찰, 업체"
85,"청년, 창업, 지원, 사업, 공간, 온라인, 대회, 발굴, 활동, 홍보"
86,"한중, 외교부, 외교, 안보, 중국, 대화, 차관, 북러, 협력, 국방부"
87,"광주, 공모, 교육, 중앙, 지원, 학교, 협약, 사업, 지역, 협력"
88,"가구, 사회, 서비스, 데이터, 위험, 세대, 제공, 지원, 사업, 전력"
89,"바이오, 첨단, 분석, 시험, 기술, 개발, 전문, 인력, 안전, 규제"
90,"조지아주, 협력, 협약, 교류, 한미, 지역, 방문, 경제, 의장, 분야"
91,"학교, 국제, 교육, 학생, 설립, 지역, 운영, 성장, 경기도, 협력"
92,"경기, 행사, 아트, 음악, 진행, 시장, 작가, 예정, 창업, 작품"
93,"지구, 사용, 경기도, 시설, 거리, 조성, 기후, 구축, 음식, 대응"
94,"용인, 의료, 서비스, 주택, 여명, 혜택, 진료, 건강, 지원, 고려"
95,"분석, 평가, 기관, 국제, 센터, 기술, 참여, 세계, 미국, 신뢰"
96,"학생, 시장, 용인, 교체, 훈련, 선수, 경기도, 향상, 시설, 대회"
97,"안보, 루마니아, 국방부, 프리, 국방, 보좌, 현안, 양국, 장관, 중인"
98,"루마니아, 안보, 프리, 보좌, 장관, 분야, 국방부, 국방, 양국, 방문"
99,"교육, 미래, 역량, 연수, 현장, 성형, 체험, 기술, 경기도, 오후"
100,"부산, 역사, 청년, 수도, 문화, 마을, 지역, 상임, 경남, 울산"
