Topic,Words
1,"양궁, 금메달, 김우진, 남자, 종목, 올림픽, 파리, 대통령, 관왕, 축하"
2,"양궁, 금메달, 올림픽, 김우진, 관왕, 파리, 남자, 축하, 종목, 선수"
3,"양궁, 금메달, 김우진, 올림픽, 사상, 파리, 메시지, 축하, 남자, 파리올림픽"
4,"김우진, 금메달, 세트, 양궁, 남자, 대회, 관왕, 개인, 축하, 체전"
5,"양궁, 대통령, 올림픽, 파리, 관왕, 축하, 종목, 윤석열, 김우진, 메시지"
6,"양궁, 금메달, 김우진, 올림픽, 종목, 선수, 관왕, 파리, 메시지, 축하"
7,"양궁, 김우진, 남자, 금메달, 관왕, 파리, 선수, 올림픽, 개인, 대통령"
8,"기사, 별로, 복구, 보호, 보험, 보장, 보이, 보유, 보안, 보수"
9,"양궁, 관왕, 김우진, 금메달, 축하, 남자, 종목, 올림픽, 파리, 사상"
10,"대통령실, 혐의, 경찰, 법원, 서울, 측정, 직무, 검사, 인정, 정상"
11,"휴가, 대통령, 방문, 격려, 이동, 현장, 지역, 활성화, 곳곳, 점검"
12,"국방부, 실미도, 사과, 장관, 발굴, 유해, 사건, 부대, 국방, 제안"
13,"휴가, 대통령, 대통령실, 방송, 방문, 여름, 법안, 야당, 경남, 시장"
14,"야당, 국민, 대통령, 정책, 휴가, 적극, 장관, 생각, 대응, 차관"
15,"공급, 후보, 대책, 주택, 전남, 법원, 특성, 대학, 경매, 질환"
16,"대통령실, 선임, 경찰, 혐의, 운전, 검찰, 직무, 당시, 법원, 언론"
17,"선수, 대통령, 국가대표, 세계, 정상, 격려, 윤석열, 전훈영, 임시, 응원"
18,"비서, 홍보, 대통령실, 정책, 통화, 윤석열, 업무, 대통령, 예정, 사직"
19,"운전, 혐의, 검찰, 경찰, 서울, 지난, 측정, 법원, 검사, 대통령실"
20,"대통령, 대표, 야당, 언급, 관계, 역대, 정치, 당시, 갈등, 대선"
21,"비서, 홍보, 대통령실, 정책, 사의, 업무, 관계자, 언론인, 캠프, 선거"
22,"비서, 홍보, 대통령실, 대통령, 정책, 선임, 위원, 사직, 언론인, 인수"
23,"혐의, 대통령실, 측정, 선임, 결과, 운전, 검찰, 직무, 법원, 거부"
24,"휴가, 대통령, 경남, 기간, 여름, 현장, 국민, 지역, 근무, 활성화"
25,"후보, 광주, 전남, 당원, 위원, 누적, 최고, 권리, 전북, 연설"
26,"비서, 홍보, 대통령실, 대통령, 사의, 향후, 역할, 정책, 수행, 대선"
27,"비서, 대통령실, 홍보, 정책, 대통령, 사의, 대선, 관계자, 언론인, 최근"
28,"대통령, 휴가, 대통령실, 일정, 방문, 행사, 법안, 경남, 종합, 방송"
29,"비서, 대통령실, 홍보, 정책, 사의, 당분간, 대통령, 정부, 최근, 캠프"
30,"본회의, 휴가, 공급, 국회, 대통령, 달러, 방통위, 야당, 주택, 처리"
31,"대통령, 휴가, 행사, 방송, 야당, 이송, 대통령실, 처리, 본회의, 기간"
32,"비서, 대통령실, 홍보, 사의, 정책, 대선, 출신, 윤석열, 핵심, 대통령"
33,"비서, 홍보, 정책, 대통령실, 사의, 대통령, 정부, 최근, 직무, 선거"
34,"비서, 대통령실, 홍보, 정책, 사의, 대선, 관계자, 언론인, 최근, 캠프"
35,"비서, 대통령실, 홍보, 대통령, 사직, 정책, 근무, 선임, 위원, 정부"
36,"운영, 변화, 보험, 보장, 보이, 보유, 보안, 보수, 보복, 보도"
37,"의원, 의장, 정책, 출석, 협의, 대표, 논의, 국민, 한동훈, 본회의"
38,"의원, 의장, 정책, 대변인, 대표, 국민, 한동훈, 인사, 원장, 최고"
39,"조회, 수사, 통신, 대표, 민주당, 검찰, 중앙, 메시지, 정보, 기관"
40,"금메달, 양궁, 올림픽, 김우진, 종목, 파리, 대통령, 동메달, 임시, 관왕"
41,"대표, 의원, 의장, 정책, 한동훈, 최고, 위원, 인사, 국민, 논의"
42,"후보, 호남, 전북, 경선, 위원, 전남, 광주, 최고, 의원, 순위"
43,"의원, 의장, 정책, 논의, 국민, 대한, 가능성, 오후, 예정, 한동훈"
44,"검찰, 조회, 수사, 민주당, 통지, 언론인, 절차, 통신, 정치, 사실"
45,"민주당, 국민, 야당, 국회, 본회의, 방송, 통과, 행사, 검사, 주도"
46,"후보, 득표율, 경선, 민주당, 전남, 광주, 누적, 권리, 당원, 이재명"
47,"이스라엘, 외교부, 레바논, 이란, 체류, 출국, 하마스, 권고, 국민, 차관"
48,"통신, 수사, 조회, 검찰, 가입자, 절차, 통화, 사찰, 통지, 언론인"
49,"법안, 국회, 야당, 통과, 행사, 국민, 주도, 대통령, 한동훈, 카드"
50,"후보, 연설, 이재명, 발언, 합동, 대표, 광주, 당원, 승리, 대선"
51,"후보, 이재명, 호남, 당원, 득표율, 민주당, 광주, 위원, 대표, 체제"
52,"혁신, 후보, 회의, 당원, 조직, 민주당, 의원, 비판, 인사, 정치"
53,"혁신, 회의, 후보, 정치, 민주당, 당원, 대변인, 인사, 의원, 주장"
54,"원장, 정책, 민주당, 이재명, 부동산, 연구원, 노력, 자체, 생각, 라며"
55,"후보, 경선, 득표율, 광주, 누적, 전남, 위원, 민주당, 이재명, 최고"
56,"의원, 대표, 대변인, 정책, 원장, 의장, 위원, 한동훈, 가능성, 최고"
57,"토론, 의원, 국민, 민주당, 노동자, 야당, 국회, 반대, 추진, 책임"
58,"의원, 주말, 부산, 행사, 국회, 본회의, 참석, 일정, 연속, 국민"
59,"토론, 민주당, 법안, 행사, 국민, 대통령, 국회, 본회의, 통과, 방송"
60,"후보, 전남, 득표율, 경선, 당원, 광주, 누적, 호남, 권리, 이재명"
61,"본회의, 민주당, 국민, 법안, 요구, 야당, 국회, 통과, 처리, 예고"
62,"대변인, 한동훈, 비상, 의원, 캠프, 국민, 대표, 선임, 활동, 사의"
63,"혁신, 대표, 민주당, 국회, 의원, 이재명, 위원회, 사진, 논의, 복지"
64,"조회, 의원, 자료, 통신, 민주당, 사찰, 과거, 수사, 이재명, 국민"
65,"후보, 민주당, 득표율, 광주, 누적, 전남, 당원, 연설, 위원, 경선"
66,"국회, 본회의, 책임, 법안, 논의, 내용, 근로자, 야당, 통과, 제한"
67,"휴가, 가족, 보장, 의원, 법안, 시리즈, 국민, 지급, 치료, 지원"
68,"후보, 경선, 득표율, 광주, 위원, 당원, 이재명, 대표, 최고, 지역"
69,"대표, 한동훈, 반대, 기부, 차원, 의견, 생각, 이용, 지적, 가입자"
70,"의원, 홍보, 확보, 지자체, 지역, 지적, 특별, 과정, 사업, 비판"
71,"혁신, 후보, 회의, 의원, 당원, 조직, 위원장, 광주, 선거, 민주당"
72,"득표율, 의원, 위원장, 선출, 민주당, 광주, 당원, 연설, 대회, 권리"
73,"실미도, 부대, 사건, 국방부, 집행, 유해, 사과, 발굴, 살해, 공군"
74,"출국, 권고, 차관, 국민, 체류, 레바논, 점검, 이스라엘, 외교부, 본부"
75,"체류, 외교부, 이스라엘, 레바논, 중동, 이란, 출국, 권고, 국민, 여행"
76,"계약, 폴란드, 금융, 체결, 수출, 한국, 정부, 협상, 은행, 접수"
77,"빅터, 대회, 재단, 장관, 국제, 국가, 리드, 참가, 전쟁, 의사"
78,"추천, 선임, 요구, 내용, 법률, 권리, 이중, 건물, 의무, 통해"
79,"의장, 인천, 차량, 경찰, 강화, 사고, 조사, 크게, 소방, 치료"
