Topic,Words
1,"공연, 거래, 처벌, 경기, 부정, 판매, 프로그램, 가격, 권고, 제도"
2,"보고서, 임명, 윤석열, 인사, 총장, 여야, 대한, 문의, 라인, 합의"
3,"의사, 국민, 대통령실, 의대, 존재, 발언, 관계자, 증원, 의정, 여야"
4,"여사, 모터, 김건희, 대통령실, 대통령, 전주, 선고, 주가, 기자, 문의"
5,"탄핵, 야당, 대통령실, 의원, 민주당, 대변인, 이재명, 준비, 용산, 일부"
6,"총리, 정부, 보수, 현안, 개혁, 의원, 한덕수, 경험, 중심, 질문"
7,"대통령실, 탄핵, 민주당, 이재명, 의원, 대변인, 야당, 준비, 의혹, 비판"
8,"위원장, 회의, 용산, 대통령, 대통령실, 청사, 과학기술, 윤석열, 원장, 개혁"
9,"의사, 의대, 여야, 의정, 의료, 대통령실, 존재, 발언, 국민, 협의"
10,"생각, 총리, 대통령, 질의, 탄핵, 민주당, 한덕수, 의원, 판결, 달리"
11,"실장, 조정, 규제, 국제, 업무, 평가, 기관, 사회, 협력, 개발"
12,"목사, 여사, 처분, 검찰, 심의, 혐의, 김건희, 위원회, 최종, 심사"
13,"이전, 대통령실, 계약, 국방부, 관저, 감사원, 감사, 관련, 대통령, 의견"
14,"주가조작, 모터, 여사, 사건, 검찰, 수사, 대통령, 전주, 선고, 조사"
15,"대통령실, 이전, 관저, 감사원, 확인, 보안, 결과, 업체, 통상, 감사"
16,"판결, 대통령, 탄핵, 생각, 총리, 법원, 의원, 질문, 장관, 한덕수"
17,"의혹, 민주당, 대통령실, 제보, 단체, 여사, 김건희, 관련, 기자, 공장"
18,"탄핵, 이재명, 야당, 대통령실, 민주당, 의원, 대표, 선고, 대변인, 브리핑"
19,"감사원, 관저, 공사, 대통령실, 이전, 확인, 업체, 지급, 감사, 주의"
20,"검찰, 수사, 대통령, 세상, 문의, 라인, 기사, 오늘, 제보, 연합뉴스"
21,"원전, 대통령, 방문, 공식, 구축, 협력, 대통령실, 사업, 성공, 과학기술"
22,"의정, 여야, 의료, 의사, 협의, 의대, 대통령실, 발언, 국민, 존재"
23,"선고, 모터, 집행유예, 시세, 재판, 징역, 주가조작, 혐의, 회장, 인정"
24,"대통령실, 의대, 의사, 국민, 존재, 발언, 협의, 의료, 일부, 관계자"
25,"대통령실, 방문, 의료, 안보, 격려, 대변인, 브리핑, 위해, 점검, 연휴"
26,"여사, 김건희, 국민, 대통령, 예방, 윤석열, 대통령실, 현장, 비판, 우려"
27,"관저, 감사원, 대통령실, 공사, 감사, 업체, 이전, 여사, 의혹, 선정"
28,"보고서, 인사, 임명, 총장, 국회, 전날, 대통령, 위원회, 여야, 질의"
