Topic,Words
1,"협력, 대통령실, 방안, 회의, 양국, 대통령, 과학기술, 논의, 산업, 방문"
2,"한미, 동맹, 대통령, 장병, 정권, 윤석열, 북한, 평화, 태세, 사령부"
3,"검찰, 이사장, 의원, 외국인, 근로자, 여성, 임명, 남성, 대통령, 중소"
4,"수사, 여사, 검찰, 심의, 보고, 중앙, 조사, 대통령, 목사, 논란"
5,"국민, 검찰, 민주당, 국회, 판단, 사건, 생각, 정부, 여사, 카드"
6,"작품, 마을, 여사, 부산, 문화, 작가, 여름, 격려, 구매, 윤석열"
7,"작품, 마을, 여사, 문화, 작가, 부산, 방문, 격려, 구매, 대통령"
8,"여사, 검찰, 대통령, 수사, 의혹, 중앙, 윤석열, 대해, 처분, 목사"
9,"사이버, 훈련, 통합, 민간, 국가, 부산, 공격, 대응, 실시, 시행"
10,"작품, 마을, 문화, 여사, 부산, 작가, 격려, 방문, 구매, 윤석열"
11,"비용, 외국인, 적용, 경우, 수석, 부담, 근로자, 국민, 대통령실, 계약"
12,"한미, 태세, 장병, 대통령, 연습, 사령부, 정권, 연합, 동맹, 사령관"
13,"심의, 수사, 검찰, 여사, 혐의, 사건, 목사, 의혹, 중앙, 보고"
14,"대통령실, 방문, 협력, 회의, 정책, 외교, 안보, 과학기술, 공동, 관계"
15,"장병, 사령부, 연습, 지상, 대통령, 정권, 육군, 윤석열, 방문, 지구"
16,"대통령실, 협상, 회의, 방문, 대통령, 건설, 정책, 산업, 외교, 협력"
17,"대통령실, 방문, 협력, 회의, 대통령, 과학기술, 건설, 관련, 관계, 성과"
18,"사령관, 정권, 지상, 대통령, 태세, 작전, 사령부, 한미, 연습, 연합"
19,"한미, 연습, 장병, 대통령, 사령관, 사령부, 태세, 작전, 지상, 방문"
20,"한미, 장병, 연습, 대통령, 태세, 작전, 사령부, 수행, 사령관, 동맹"
21,"한미, 장병, 대통령, 연습, 태세, 사령부, 동맹, 사령관, 방문, 평화"
22,"협력, 방안, 방문, 대통령, 회의, 대통령실, 과학기술, 논의, 관계, 비롯"
23,"한미, 장병, 격려, 사령부, 육군, 지상, 을지, 방패, 참가, 자유"
24,"한미, 장병, 격려, 사령부, 육군, 지상, 을지, 방패, 참가, 자유"
25,"한미, 장병, 사령부, 육군, 지상, 을지, 방패, 참가, 자유, 경기"
26,"한미, 장병, 격려, 사령부, 육군, 지상, 을지, 방패, 참가, 자유"
27,"수행, 대화, 본부장, 지상, 대통령, 사령관, 작전, 국방부, 사령부, 연습"
28,"작전, 전투, 장병, 격려, 사령부, 한미, 경기도, 연습, 지상, 을지"
29,"작전, 전투, 장병, 격려, 사령부, 한미, 경기도, 연습, 지상, 을지"
30,"통일, 자유, 이사장, 간담, 대한민국, 교수, 대통령, 대통령실, 윤석열, 국제"
31,"지상, 사령관, 전투, 장병, 격려, 사령부, 한미, 경기도, 연습, 을지"
32,"작전, 전투, 장병, 격려, 사령부, 한미, 연습, 경기도, 지상, 을지"
33,"한미, 연습, 장병, 사령부, 경기도, 지상, 을지, 방패, 참가, 자유"
34,"한미, 장병, 격려, 사령부, 육군, 지상, 을지, 방패, 참가, 자유"
35,"사령부, 지상, 방문, 대통령, 태세, 한미, 육군, 연습, 을지, 방패"
36,"사령관, 한미, 지상, 대통령, 작전, 국방부, 사령부, 경기도, 연합, 촬영"
37,"술자리, 청담동, 대표, 의혹, 민주당, 의원, 뉴스, 첼리스트, 한동훈, 재판"
38,"방통위, 추천, 위원장, 민주당, 탄핵, 국회, 청문회, 여야, 방송, 방송통신"
39,"술자리, 청담동, 첼리스트, 대표, 의혹, 민주당, 의원, 한동훈, 내용, 국민"
40,"술자리, 의혹, 대표, 청담동, 의원, 거짓말, 첼리스트, 한동훈, 민주당, 혐의"
41,"정책, 국회, 제도, 분석, 지능, 디지털, 개선, 인공, 점검, 보고서"
42,"민주당, 의원, 대표, 이재명, 개정안, 개편, 경우, 개정, 부담, 내용"
43,"국가, 발언, 대통령, 이재명, 한미, 대변인, 행위, 북한, 국민, 민주당"
44,"술자리, 첼리스트, 청담동, 한동훈, 대표, 의혹, 내용, 의원, 국민, 해당"
45,"대표, 회담, 민주당, 후보, 이재명, 국민, 제안, 토론, 대선, 한동훈"
46,"술자리, 첼리스트, 청담동, 의혹, 대표, 민주당, 의원, 한동훈, 내용, 국민"
47,"대변인, 북한, 발언, 국가, 이재명, 국민, 대통령, 안보, 공격, 경쟁"
48,"이사장, 검찰, 임명, 대통령, 진흥, 대표, 의원, 출석, 중소, 조사"
49,"대표, 회담, 여야, 한동훈, 이재명, 협의, 면서, 국민, 세상, 수가"
50,"술자리, 의혹, 첼리스트, 청담동, 대표, 고민, 민주당, 의원, 국민, 한동훈"
51,"대표, 이재명, 표현, 세상, 예방, 카카오, 처리, 거리, 사고, 영상"
52,"대통령실, 민주당, 대표, 전달, 이재명, 예방, 입장, 전당대회, 분위기, 해석"
53,"여야, 민주당, 청문회, 방통위, 추천, 방송, 법안, 국회, 야당, 체제"
54,"검찰, 이사장, 의원, 외국인, 근로자, 여성, 임명, 남성, 대통령, 중소"
55,"대표, 회담, 협상, 제안, 국민, 민주당, 한동훈, 로서, 위원, 최고"
56,"술자리, 청담동, 의혹, 첼리스트, 대표, 한동훈, 민주당, 내용, 국민, 고민"
57,"후보자, 검사, 주의, 이전, 더욱, 준비, 이후, 제출, 그대로, 확정"
58,"술자리, 청담동, 의혹, 첼리스트, 대표, 민주당, 의원, 한동훈, 내용, 국민"
59,"후보자, 명의, 신고, 증권, 본인, 아파트, 대부분, 서울, 경남, 부동산"
60,"공급, 주택, 국회, 국토, 장관, 대책, 물량, 회의, 전체, 발표"
61,"발언, 북한, 위원, 최고, 대통령, 회의, 국가, 한동훈, 이재명, 국민"
62,"청문회, 방통위, 민주당, 직무, 의원, 위원장, 국회, 야당, 직원, 이진숙"
63,"술자리, 청담동, 첼리스트, 대표, 의혹, 한동훈, 고민, 민주당, 의원, 내용"
64,"대표, 의혹, 술자리, 청담동, 민주당, 뉴스, 고민, 의원, 첼리스트, 한동훈"
65,"술자리, 의혹, 청담동, 대표, 제기, 의원, 첼리스트, 민주당, 국민, 고민"
66,"대표, 의혹, 술자리, 청담동, 민주당, 제기, 의원, 회담, 거짓말, 첼리스트"
67,"대표, 민주당, 술자리, 청담동, 회담, 의혹, 국민, 한동훈, 의원, 첼리스트"
68,"보상, 의원, 건설, 법안, 국토, 교통, 절차, 사업, 국회, 장관"
69,"의장, 국회, 대표, 회담, 합의, 여야, 제안, 국민, 대통령, 논의"
70,"법안, 국회, 여야, 통과, 민주당, 심사, 회담, 합의, 국민, 논의"
71,"대표, 수사, 민주당, 반대, 정치, 제보, 위원, 의원, 입장, 대응"
72,"의원, 대표, 정책, 위원장, 한동훈, 기구, 해소, 차원, 인사, 전당대회"
73,"훈련, 독도, 방어, 실시, 영토, 비공개, 동해, 정부, 차례, 일본"
74,"피해, 지원, 노동, 경영, 발생, 바다, 지자체, 예산, 격려, 역대"
75,"사장, 위원, 위원회, 식품, 활동, 위원장, 발전, 한국, 임기, 임명"
76,"장비, 안보, 드론, 전투, 현대, 대한, 전시, 체험, 시민, 주민"
77,"장병, 한미, 사령부, 지상, 사령관, 대통령, 격려, 정권, 을지, 방문"
78,"과장, 해석, 대변인, 검토, 경제, 보상, 보고, 보고서, 보도, 희망"
79,"수행, 대화, 본부장, 지상, 대통령, 사령관, 작전, 국방부, 사령부, 연습"
80,"작전, 전투, 장병, 격려, 사령부, 한미, 경기도, 연습, 지상, 을지"
81,"작전, 전투, 장병, 격려, 사령부, 한미, 경기도, 연습, 지상, 을지"
82,"코로나, 금지, 환자, 점검, 장관, 방문, 오후, 상황, 관련, 기자"
83,"코로나, 금지, 환자, 점검, 장관, 방문, 오후, 상황, 관련, 기자"
84,"코로나, 금지, 환자, 점검, 장관, 방문, 오후, 상황, 관련, 기자"
85,"지상, 사령관, 전투, 장병, 격려, 사령부, 한미, 경기도, 연습, 을지"
86,"작전, 전투, 장병, 격려, 사령부, 한미, 연습, 경기도, 지상, 을지"
87,"한미, 연습, 장병, 사령부, 경기도, 지상, 을지, 방패, 참가, 자유"
88,"훈련, 무기, 육군, 촬영, 기념, 기관, 가운데, 관리, 참여, 사진"
