Topic,Words
1,"해리스, 부통령, 대선, 민주당, 대통령, 트럼프, 후보, 공화당, 선거, 조정"
2,"개혁, 브리핑, 기자회견, 대통령, 윤석열, 소통, 대통령실, 의료, 민생, 현안"
3,"대안, 대통령실, 증원, 현실, 대해, 유예, 실현, 입장, 국민, 가능성"
4,"증원, 대통령실, 유예, 의료, 한동훈, 대통령, 개혁, 국민, 의대, 윤석열"
5,"기회, 발전, 기업, 지역, 개정안, 총리, 지방, 투자, 중소기업, 통과"
6,"법안, 합의, 행사, 여야, 대통령, 주택, 간호, 대통령실, 통과, 국회"
7,"대통령실, 증원, 의료, 공백, 만찬, 대표, 국민, 의대, 관계자, 연기"
8,"소송, 수출, 협상, 대통령실, 사장, 협의, 선정, 주장, 한미, 기술"
9,"응급실, 응급의료, 병원, 대통령실, 응급, 추석, 환자, 상황, 대책, 운영"
10,"대표, 대통령실, 대통령, 추석, 여당, 개혁, 국민, 유예, 모습, 연휴"
11,"대표, 갈등, 문제, 대통령실, 국민, 인사, 증원, 핵심, 대통령, 의대"
12,"증원, 고위, 의대, 대통령실, 의사, 개혁, 의료, 유예, 관계자, 정부"
13,"증원, 고위, 의대, 개혁, 관계자, 의료, 의사, 유예, 정원, 대통령실"
14,"개혁, 대통령실, 유예, 정부, 증원, 대표, 여당, 대통령, 입장, 국민"
15,"증원, 유예, 의대, 만찬, 국민, 한동훈, 대통령실, 사안, 윤석열, 대통령"
16,"대표, 갈등, 증원, 추석, 국민, 만찬, 연기, 유예, 의원, 대통령실"
17,"규제, 차량, 등록, 완화, 사용, 인하, 개선, 자동차, 부담, 가격"
18,"증원, 의료, 의사, 대안, 대통령실, 얘기, 관계자, 현실, 제시, 근거"
19,"증원, 유예, 의대, 대표, 개혁, 정부, 윤석열, 의료, 한동훈, 정원"
20,"증원, 대통령실, 의대, 의료, 유예, 연기, 학년, 정원, 공백, 대표"
21,"개혁, 기자회견, 브리핑, 대통령, 대통령실, 증원, 질문, 의대, 분야, 기자"
22,"대통령실, 증원, 대표, 의대, 유예, 제안, 개혁, 만찬, 연기, 비판"
23,"검찰, 수사, 위원, 판단, 기록, 대통령, 선물, 비판, 얘기, 외부"
24,"대표, 대통령실, 증원, 유예, 갈등, 국민, 의대, 한동훈, 만찬, 제안"
25,"대통령실, 대표, 증원, 의대, 의료, 갈등, 입장, 국민, 개혁, 만찬"
26,"증원, 의료, 의대, 의사, 정원, 개혁, 대통령실, 현실, 라며, 병원"
27,"증원, 의료, 의사, 대안, 대통령실, 얘기, 제시, 관계자, 근거, 개혁"
28,"사장, 건설, 전력, 수도권, 사업, 개월, 세종, 청사, 제기, 수준"
29,"대통령실, 재정, 정부, 민간, 경제, 소비, 민생, 부문, 윤석열, 상황"
30,"대통령실, 만찬, 국민, 연기, 증원, 개혁, 의대, 의료, 대표, 갈등"
31,"대표, 대통령실, 갈등, 국민, 대통령, 증원, 입장, 유예, 의대, 관계자"
32,"진료, 응급실, 응급의료, 주간, 중증, 비상, 연휴, 운영, 인상, 응급"
33,"증원, 의료, 의사, 유예, 대통령실, 학년, 대안, 협의, 의협, 결정"
34,"의료, 유예, 정원, 관계자, 대통령실, 증원, 의사, 개혁, 재정, 학년"
35,"증원, 학년, 의사, 대통령실, 의료, 관계자, 유예, 의대, 현실, 국민"
36,"심사, 규제, 경제, 보건, 정책, 희망, 부담, 본부, 본부장, 본회의"
37,"해리스, 부통령, 대선, 민주당, 대통령, 트럼프, 후보, 공화당, 선거, 조정"
38,"디지털, 포럼, 의원, 산업, 정책, 국회, 국민, 출범, 비롯, 대한민국"
39,"위원장, 국민, 정치, 미디어, 결정, 체제, 예고, 이사, 관리, 검찰"
40,"응급실, 의대, 응급의료, 기관, 입원, 의원, 증원, 진료, 민주당, 상황"
41,"경계, 지원, 의원, 복지, 교육, 사회, 국민, 국가, 제정, 법률"
42,"경남, 오전, 희망, 복합, 부처, 부장, 부스, 부산, 부분, 부문"
43,"회담, 대표, 민주당, 여야, 국민, 대변인, 한동훈, 민생, 직후, 협상"
44,"주식, 의원, 국내, 대상, 직접, 소송, 애플, 구글, 가량, 해외"
45,"준비, 하반기, 상반기, 비용, 혁신, 영상, 생각, 유튜브, 과정, 공개"
46,"자격, 간호, 본회의, 간호사, 진료, 반대, 행위, 통과, 국회, 의료"
47,"베트남, 장관, 스타트업, 중소, 양국, 제조, 방문, 혁신, 분야, 논의"
48,"베트남, 장관, 스타트업, 중소, 양국, 제조, 방문, 혁신, 분야, 논의"
49,"베트남, 장관, 중소, 인사, 방문, 보호, 부스, 부산, 부분, 부문"
50,"국회, 법안, 개정안, 피해자, 합의, 야당, 여야, 본회의, 통과, 피해"
51,"통과, 본회의, 국회, 법안, 환영, 이행, 여야, 사망, 의무, 감사"
52,"응급실, 의원, 증원, 의대, 병원, 의료, 상황, 갈등, 국민, 우려"
53,"대표, 여당, 갈등, 국민, 의원, 정부, 한동훈, 증원, 의료, 관계자"
54,"법안, 여야, 국회, 민생, 본회의, 간호, 처리, 개정안, 피해자, 오늘"
55,"감사, 방통위, 의원, 야당, 국회, 방송, 자료, 선임, 이사, 방송통신"
