Topic,Words
1,"어린이병원, 의료, 대통령, 입원, 병원, 어린이, 방문, 연휴, 현장, 부모"
2,"소아, 대통령, 병원, 의료, 어린이병원, 방문, 중증, 입원, 대통령실, 현장"
3,"병원, 대통령, 성북, 성북구, 입원, 재판매, 윤석열, 연휴, 진료, 금지"
4,"의료, 대통령, 어린이병원, 병원, 연휴, 추석, 방문, 덕분, 진료, 환자"
5,"의료, 어린이병원, 대통령, 입원, 병원, 연휴, 소아, 추석, 진료, 방문"
6,"체코, 대통령, 회장, 그룹, 방문, 공식, 논의, 협력, 건설, 기업"
7,"의료, 대통령, 응급의료, 연휴, 지자체, 덕분, 진료, 추석, 윤석열, 환자"
8,"성북, 성북구, 윤석열, 대화, 날인, 의료, 마지막, 대통령, 병원, 연휴"
9,"격려, 성북, 성북구, 윤석열, 날인, 의료, 마지막, 대통령, 병원, 연휴"
10,"격려, 성북, 성북구, 윤석열, 날인, 의료, 마지막, 대통령, 병원, 연휴"
11,"성북구, 윤석열, 의료, 뉴스, 대통령, 병원, 서울, 기자, 발전, 백악관"
12,"성북, 성북구, 재판매, 진료, 어린이, 윤석열, 환자, 금지, 인사, 날인"
13,"격려, 성북, 성북구, 윤석열, 날인, 의료, 마지막, 대통령, 병원, 연휴"
14,"성북, 성북구, 재판매, 진료, 어린이, 윤석열, 환자, 금지, 인사, 날인"
15,"성북, 성북구, 재판매, 진료, 어린이, 윤석열, 환자, 금지, 인사, 날인"
16,"입원, 성북, 성북구, 재판매, 어린이, 윤석열, 대화, 금지, 날인, 마지막"
17,"입원, 성북, 성북구, 재판매, 어린이, 윤석열, 대화, 금지, 날인, 마지막"
18,"성북, 성북구, 재판매, 윤석열, 금지, 인사, 날인, 의료, 마지막, 대통령"
19,"성북, 성북구, 재판매, 윤석열, 대화, 금지, 날인, 의료, 마지막, 대통령"
20,"성북, 격려, 성북구, 재판매, 윤석열, 금지, 날인, 마지막, 대통령, 병원"
21,"성북, 격려, 성북구, 재판매, 윤석열, 금지, 날인, 마지막, 대통령, 병원"
22,"입원, 위로, 성북구, 어린이, 윤석열, 뉴스, 대통령, 병원, 서울, 기자"
23,"입원, 위로, 성북구, 어린이, 윤석열, 뉴스, 대통령, 병원, 서울, 기자"
24,"성북, 성북구, 어린이, 진료, 윤석열, 환자, 인사, 뉴스, 대통령, 병원"
25,"병원, 이사장, 재단, 성북, 성북구, 현황, 윤석열, 날인, 의료, 마지막"
26,"의료, 소아, 대통령, 병원, 진료, 입원, 이사장, 어린이병원, 연휴, 추석"
