Topic,Words
38,"후보, 혁신, 민주당, 대표, 입장, 부산, 확정, 정권, 사과, 도전"
39,"문재인, 대통령, 페이스북, 미래, 예방, 민주당, 첫날, 여러, 정부, 연휴"
40,"대통령, 검찰, 수사, 추석, 페이스북, 미래, 인사, 민주당, 가족, 첫날"
41,"문재인, 대통령, 추석, 모든, 정부, 검찰, 수사, 나라, 풀이, 윤석열"
42,"의료, 정원, 대변인, 정부, 의정, 협의, 책임, 민주당, 여야, 사과"
43,"후보, 의원, 확정, 국민, 위원회, 관리, 하반기, 추천, 상대로, 위원장"
44,"대통령, 문재인, 검찰, 여사, 수사, 의혹, 폭염, 추석, 정치, 면서"
45,"수사, 경찰, 민주당, 국민, 대표, 기관, 대변인, 라며, 일반, 진행"
46,"정원, 대변인, 의료, 정부, 협의, 의대, 민주당, 책임, 논의, 입장"
47,"대표, 대통령실, 갈등, 대통령, 국민, 의원, 인사, 언론, 소식, 이해"
48,"의료, 정원, 정부, 대변인, 책임, 의정, 사과, 대통령실, 협의, 인정"
49,"수사, 대표, 경찰, 민주당, 대변인, 라며, 발언, 기관, 지금, 보도"
50,"여사, 대표, 구조, 격려, 개혁, 수사, 의혹, 문제, 입장, 대한"
51,"의료, 정원, 대변인, 정부, 민주당, 책임, 비판, 의정, 인재, 사과"
52,"휴게소, 매출, 음식, 판매, 지역, 사과, 순위, 기록, 현황, 이동"
53,"북한, 민주당, 대한민국, 위협, 국민, 대표, 우라늄, 정권, 농축, 외교"
54,"의료, 정부, 대변인, 국민, 논의, 협의, 기대, 사과, 보이, 요구"
55,"정권, 북한, 민주당, 김정은, 대통령, 라며, 개발, 문재인, 우라늄, 농축"
56,"의료, 대변인, 사과, 정부, 민주당, 국민, 의정, 여야, 대란, 논의"
57,"대통령, 수사, 검찰, 문재인, 폭염, 정치, 비판, 대란, 의혹, 민주당"
58,"반환, 취소, 열차, 연휴, 출발, 차례, 재판매, 시민, 의원, 명절"
59,"의원, 대책, 정부, 응급의료, 응급실, 페이스북, 특별, 장관, 시설, 의료"
60,"의료, 논의, 정부, 문제, 민주당, 대란, 국민, 대변인, 협의, 의대"
61,"약국, 의원, 진료, 응급의료, 지원, 응급실, 기관, 서울시, 시민, 의료"
62,"북한, 자체, 위협, 대응, 민주당, 정권, 우라늄, 농축, 외교, 시설"
63,"국회, 기후, 인구, 위원회, 업무, 구성, 회의, 제안, 대응, 보고"
64,"북한, 정권, 외교, 민주당, 우라늄, 농축, 시설, 조선, 중앙, 통신"
65,"여사, 예방, 개혁, 격려, 비판, 현장, 여당, 대통령, 부분, 조치"
66,"대통령, 검찰, 대표, 문재인, 수사, 의혹, 스타, 채용, 여사, 대란"
67,"위원장, 혁신, 후보, 민주당, 정권, 의원, 선거, 지도, 조직, 통한"
68,"여사, 대통령실, 경찰, 역할, 국민, 관계자, 통화, 목소리, 지난, 서울"
69,"식품, 건강, 해외, 기능, 인력, 금액, 가장, 국민, 효과, 위해"
70,"북한, 농축, 개발, 우라늄, 김정은, 시설, 민주당, 국무위원, 국민, 공개"
71,"검사, 수사, 의혹, 민주당, 사건, 대표, 국회, 대한, 위원회, 조사"
72,"지방, 해결, 지도, 비율, 의원, 부산, 접수, 노력, 감독, 반대"
73,"풍선, 쓰레기, 북한, 살포, 발견, 대남, 접촉, 지난, 인천, 차례"
74,"풍선, 북한, 쓰레기, 도발, 살포, 대남, 부양, 지난, 이동, 발사"
75,"풍선, 쓰레기, 북한, 살포, 대남, 발견, 시작, 이후, 재물, 부양"
76,"재판매, 금지, 기자, 희망, 보상, 보고, 보고서, 보기, 보도, 보유"
77,"서울시, 상태, 예정, 제외, 판매, 문화, 지적, 행사, 수준, 계획"
78,"약국, 응급의료, 의원, 지원, 연휴, 추석, 진료, 시장, 페이스북, 의사"
79,"데이터, 실시간, 도시, 서울, 공원, 카드, 정보, 확인, 개방, 관광객"
80,"종로, 소방, 격려, 재판매, 안전, 금지, 센터, 오전, 방문, 서울"
81,"촬영, 격려, 기념, 종합, 교통, 재판매, 금지, 센터, 오전, 서울"
82,"종로, 소방, 촬영, 격려, 기념, 재판매, 안전, 금지, 센터, 오전"
83,"격려, 종합, 교통, 재판매, 금지, 센터, 오전, 서울, 연휴, 추석"
84,"종로, 소방, 격려, 재판매, 안전, 금지, 센터, 오전, 방문, 서울"
85,"종로, 소방, 격려, 재판매, 안전, 금지, 센터, 오전, 방문, 서울"
86,"종로, 격려, 직원, 재판매, 금지, 오전, 방문, 서울, 기자, 보기"
87,"종로, 촬영, 격려, 기념, 직원, 재판매, 금지, 오전, 방문, 서울"
88,"본부, 위치, 재판매, 안전, 금지, 의료, 관리, 대비, 연휴, 추석"
89,"안전, 화재, 점검, 본부, 위치, 재판매, 시설, 금지, 관리, 대비"
90,"화재, 점검, 본부, 위치, 재판매, 안전, 금지, 관리, 대비, 방문"
91,"근무, 종로, 교통, 안전, 응급환자, 센터, 달라, 최선, 점검, 격려"
92,"센터, 상황, 응급환자, 이송, 현황, 점검, 재판매, 장관, 금지, 관리"
93,"격려, 직원, 재판매, 장관, 금지, 관리, 센터, 방문, 상황, 서울"
94,"센터, 상황, 응급환자, 이송, 현황, 점검, 재판매, 장관, 금지, 관리"
95,"센터, 상황, 응급환자, 이송, 현황, 점검, 재판매, 장관, 금지, 관리"
96,"격려, 직원, 재판매, 장관, 금지, 관리, 센터, 방문, 상황, 서울"
97,"센터, 상황, 응급환자, 이송, 현황, 점검, 재판매, 장관, 금지, 관리"
98,"센터, 상황, 응급환자, 이송, 현황, 점검, 재판매, 장관, 금지, 관리"
99,"서울, 점검, 응급의료, 재판매, 장관, 금지, 병원, 관계자, 대비, 명절"
100,"서울, 점검, 응급의료, 재판매, 장관, 금지, 병원, 관계자, 대비, 명절"
