Topic,Words
1,"대통령, 만찬, 부부, 원전, 이명박, 관저, 수주, 정진석, 비서실, 당시"
2,"대통령, 만찬, 부부, 이명박, 여사, 원전, 관저, 수주, 윤석열, 김윤옥"
3,"대통령, 만찬, 이명박, 부부, 윤석열, 정부, 모하, 메드, 위기, 여사"
4,"대통령, 관저, 부부, 만찬, 이명박, 모하, 메드, 위기, 윤석열, 정부"
5,"대통령, 만찬, 원전, 이명박, 수주, 당시, 건설, 모하, 메드, 구이"
6,"대통령, 만찬, 부부, 여사, 김건희, 관저, 원전, 김윤옥, 이명박, 수주"
7,"대통령, 만찬, 원전, 이명박, 여사, 수주, 위기, 윤석열, 관저, 부부"
8,"대통령, 원전, 만찬, 부부, 언급, 모하, 메드, 위기, 이명박, 관저"
9,"대통령, 원전, 부부, 만찬, 이명박, 수주, 모하, 메드, 위기, 윤석열"
10,"대통령, 만찬, 여사, 관저, 윤석열, 한남동, 김윤옥, 초청, 김건희, 이명박"
11,"대통령, 만찬, 원전, 이명박, 여사, 부부, 금메달, 수주, 정부, 역대"
12,"외교, 특보, 안보, 대통령실, 국가안보실, 대통령, 미국, 용산, 수여, 현안"
13,"대통령, 만찬, 부부, 여사, 원전, 이명박, 관저, 김윤옥, 정부, 금메달"
14,"대통령, 원전, 만찬, 이명박, 수주, 체코, 금메달, 당시, 올림픽, 건설"
15,"대통령, 원전, 만찬, 관저, 수주, 바라카, 체코, 이명박, 메뉴, 대통령실"
16,"외교, 특보, 대통령, 실장, 안보, 역할, 파트너, 대통령실, 국가안보실, 장관"
17,"대통령, 원전, 만찬, 이명박, 부부, 대통령실, 여사, 관저, 선정, 구이"
18,"대통령실, 용산, 신임, 윤석열, 대통령, 서울, 발사, 방역, 배터리, 배치"
19,"대통령, 부부, 만찬, 여사, 원전, 이명박, 관저, 수주, 김윤옥, 윤석열"
20,"코로나, 전기차, 화재, 대책, 정부, 백신, 차관, 부처, 질환, 라인"
21,"통화, 대통령, 통신, 확보, 사건, 수사, 법원, 의혹, 차례, 기록"
22,"대통령, 만찬, 부부, 원전, 여사, 관저, 이명박, 현안, 논의, 인사"
23,"대통령, 만찬, 여사, 부부, 김건희, 원전, 김윤옥, 이명박, 관저, 선정"
24,"대통령, 여사, 원전, 만찬, 이명박, 부부, 식사, 김윤옥, 관저, 모하"
25,"대통령실, 청장, 용산, 수여, 윤석열, 대통령, 방향, 배경, 방안, 배우"
26,"대통령, 만찬, 이명박, 여사, 원전, 대화, 한남동, 관저, 부부, 윤석열"
27,"안보, 외교, 후보자, 대통령, 실장, 국가안보실, 장관, 국방부, 대통령실, 신임"
28,"대통령, 만찬, 부부, 여사, 김윤옥, 김건희, 관저, 인사, 구이, 초청"
29,"통신, 통화, 수사, 대통령, 사건, 기록, 청구, 국방부, 법원, 의혹"
30,"대통령, 만찬, 부부, 여사, 원전, 관저, 김윤옥, 김건희, 인사, 구이"
31,"대통령, 만찬, 관저, 원전, 이명박, 여사, 부부, 대통령실, 선정, 구이"
32,"대통령, 여사, 한남동, 김윤옥, 김건희, 이명박, 만찬, 관저, 부부, 정진석"
33,"대통령, 만찬, 여사, 이명박, 부부, 원전, 김윤옥, 관저, 정진석, 비서실"
34,"대통령, 만찬, 여사, 원전, 부부, 관저, 김윤옥, 이명박, 수주, 한남동"
35,"대통령, 만찬, 부부, 여사, 관저, 대통령실, 공식, 김윤옥, 김건희, 이명박"
36,"대통령, 원전, 만찬, 여사, 수주, 건설, 이명박, 위기, 체코, 관저"
37,"대통령, 만찬, 부부, 여사, 김건희, 관저, 원전, 김윤옥, 이명박, 수주"
38,"관장, 광복절, 경축, 민주당, 임명, 철회, 김형석, 국민, 독립기념관, 의원"
39,"광복회, 독립기념관, 계속, 국민, 거부, 얘기, 대통령, 부담, 회장, 대한민국"
40,"광복회, 관장, 당시, 논란, 영상, 관련, 김형석, 음악, 독립기념관, 기록"
41,"방송, 민주당, 거부권, 장악, 행사, 재의, 요구, 국민, 대통령, 국회"
42,"후보, 민주당, 위원, 내부, 최고, 대표, 혁신, 민주, 반발, 통합"
43,"후보자, 과학기술, 민주당, 보고서, 가족, 장관, 인사, 국회, 정책, 정보"
44,"추천, 원내대표, 국민, 의원, 민주당, 발의, 법안, 대표, 개혁, 수사"
45,"경축, 민주당, 광복절, 임명, 독립기념관, 참석, 의장, 불참, 김형석, 철회"
46,"방송, 재의, 대통령, 의원, 요구, 국회, 거부권, 개정안, 의결, 진흥"
47,"관장, 임명, 불참, 독립기념관, 광복회, 경축, 철회, 논란, 민주당, 주장"
48,"후보, 민주당, 개정안, 대선, 대표, 기본, 개정, 사회, 선거, 정책"
49,"방송, 원내대표, 거부권, 여야, 국회, 야당, 민주당, 의원, 국민, 재의"
50,"방송, 방통위, 재의, 거부권, 야당, 개정안, 의원, 대통령, 요구, 국회"
51,"관장, 입장, 대표, 논란, 임명, 발언, 문제, 국민, 원장, 보이"
52,"개혁, 원내대표, 정부, 의원, 국민, 책임, 제시, 촉구, 민주당, 재정"
53,"의장, 독립운동가, 광복회, 독립기념관, 얘기, 인정, 김형석, 뉴라이트, 임시, 노동"
54,"관장, 철회, 독립기념관, 경축, 임명, 광복절, 민주당, 광복회, 기자회견, 국회"
55,"후보, 민주당, 민주, 전망, 누적, 비판, 가능성, 협상, 대표, 혁신"
56,"대표, 지사, 복권, 국민, 위원, 최고, 문제, 갈등, 구체, 언급"
57,"개혁, 원내대표, 수여, 여의도, 국회, 오전, 국민, 서울, 발전, 방지"
58,"의장, 독립운동가, 광복회, 독립기념관, 임시, 얘기, 인정, 회장, 대한민국, 역사"
59,"사업, 의원, 점검, 위험, 대비, 피해, 현황, 최선, 종합, 선정"
60,"장관, 지명, 인사, 국방부, 대선, 대통령, 수사, 의혹, 윤석열, 얘기"
61,"개정, 법률, 국회, 입법, 결정, 의원, 개정안, 법안, 규정, 여성"
62,"민주당, 방송, 입법, 거부권, 국민, 공감, 정권, 대변인, 행사, 대화"
63,"방송, 방송통신, 방통위, 위원장, 장악, 직무, 대행, 기관, 야당, 의원"
64,"지사, 복권, 의원, 민주당, 대표, 후보, 정치, 본인, 문제, 대선"
65,"협회, 회의, 선수, 의원, 예정, 전체, 국민, 여자, 공개, 질문"
66,"거부권, 국회, 법안, 대통령, 처리, 민주당, 불법, 행사, 노동자, 행위"
