Topic,Words
1,"신라, 선수단, 선수, 파리올림픽, 격려, 중구, 호텔, 행사, 서울, 기자"
2,"현대차, 신라, 여사, 선수단, 선수, 파리올림픽, 격려, 그룹, 회장, 중구"
3,"신라, 여사, 선수단, 이야기, 파리올림픽, 격려, 중구, 호텔, 행사, 서울"
4,"신라, 여사, 인사, 선수단, 시민, 격려, 파리올림픽, 중구, 호텔, 뉴스"
5,"선수, 파리올림픽, 메달, 대통령, 선수단, 격려, 올림픽, 행사, 윤석열, 선물"
6,"선수, 파리올림픽, 선물, 신라, 여사, 선수단, 격려, 중구, 윤석열, 호텔"
7,"선수, 파리올림픽, 선물, 신라, 여사, 선수단, 격려, 중구, 호텔, 뉴스"
8,"선수, 대통령, 메달, 선수단, 격려, 올림픽, 감사, 여사, 부상, 행사"
9,"메달, 수여, 감사, 스포츠, 선수단, 선수, 재판매, 파리올림픽, 격려, 윤석열"
10,"격려, 선수단, 재판매, 파리올림픽, 윤석열, 금지, 호텔, 대통령, 행사, 서울"
11,"양궁, 신라, 여사, 부인, 현대, 자동차, 선수단, 재판매, 격려, 파리올림픽"
12,"선수단, 메달, 수여, 감사, 스포츠, 선수, 재판매, 격려, 파리올림픽, 윤석열"
13,"격려, 선수단, 재판매, 파리올림픽, 윤석열, 금지, 호텔, 대통령, 행사, 서울"
14,"격려, 선수단, 재판매, 파리올림픽, 윤석열, 금지, 호텔, 대통령, 행사, 서울"
15,"격려, 선수단, 재판매, 파리올림픽, 윤석열, 금지, 호텔, 대통령, 행사, 서울"
16,"양궁, 여사, 부인, 선수단, 선수, 재판매, 격려, 파리올림픽, 윤석열, 금지"
17,"메달, 수여, 여사, 부인, 감사, 선수단, 재판매, 격려, 파리올림픽, 윤석열"
18,"선수, 여사, 스포츠, 선수단, 재판매, 파리올림픽, 격려, 윤석열, 금지, 호텔"
19,"선수단, 선물, 공연, 재판매, 격려, 파리올림픽, 윤석열, 금지, 호텔, 대통령"
20,"선수단, 선물, 공연, 재판매, 격려, 파리올림픽, 윤석열, 금지, 호텔, 대통령"
21,"신라, 선수단, 발언, 파리올림픽, 격려, 그룹, 중구, 호텔, 참석, 행사"
22,"금리, 물가, 금통위, 총재, 인하, 부동산, 결정, 동결, 부진, 대통령실"
