Topic,Words
1,"여사, 유코, 연습생, 일본, 음악, 아티스트, 한국, 한일, 부인, 문화"
2,"여사, 유코, 연습생, 아티스트, 일본, 한국, 간담, 산업, 문화, 음악"
3,"여사, 유코, 일본, 연습생, 부인, 한일, 아티스트, 한국, 총리, 문화"
4,"여사, 연습생, 유코, 일본, 음악, 격려, 한국, 문화, 한일, 세계"
5,"여사, 유코, 연습생, 일본, 음악, 산업, 아티스트, 한국, 부인, 세계"
6,"여사, 유코, 연습생, 아티스트, 일본, 한국, 총리, 방문, 부부, 서로"
7,"만찬, 한일, 여사, 관계, 총리, 대통령, 일본, 서로, 부부, 세계"
8,"관계, 대통령, 일본, 총리, 양국, 한일, 정상, 협력, 정상회담, 미국"
9,"여사, 연습생, 한국, 회사, 일본, 문화, 유코, 아티스트, 노력, 아시아"
10,"한일, 대통령, 한일관계, 부부, 일본, 총리, 만찬, 정상, 관계, 양국"
11,"한일, 관계, 양국, 여사, 대통령, 총리, 연습생, 만찬, 일본, 격려"
12,"대선, 해리스, 트럼프, 자금, 캠프, 선거, 금액, 대통령, 부통령, 후보"
13,"양국, 한일, 정상, 협력, 대통령, 계속, 일본, 통일, 각서, 소통"
14,"한일, 관계, 대통령, 총리, 일본, 만찬, 대통령실, 총리와, 여사, 양국"
15,"대통령, 한일, 일본, 만찬, 한일관계, 총리, 여사, 양국, 대통령실, 서로"
16,"심위, 결론, 대통령실, 권고, 사건, 불기소, 반응, 처분, 대해, 예상"
17,"의대, 정원, 평가, 포인트, 긍정, 부정, 이유, 윤석열, 대통령, 확대"
18,"만찬, 총리, 한일, 대통령, 한일관계, 정상, 일본, 신뢰, 여사, 정상회담"
19,"심의, 결정, 명품, 처분, 김건희, 대변인, 특검, 불기소, 존중, 수용"
20,"심위, 검찰, 불기소, 심의, 결론, 위반, 의견, 여사, 가방, 기소"
21,"총리, 양국, 대통령, 협력, 정상회담, 관계, 일본, 대통령실, 총리와, 확대"
22,"한일관계, 대통령, 만찬, 일본, 총리, 한일, 총리와, 양국, 대통령실, 여사"
23,"한일, 청사, 일본, 용산, 대통령, 정상회담, 후미, 대통령실, 윤석열, 총리"
24,"한일, 관계, 만찬, 대통령, 양국, 총리, 일본, 여사, 정상, 부부"
25,"대통령, 관계, 총리, 만찬, 일본, 메뉴, 방문, 총리와, 세계, 양국"
26,"만찬, 한일관계, 대통령, 한일, 총리, 양국, 일본, 여사, 정상, 세계"
27,"한일, 양국, 협력, 대통령, 총리, 정상, 일본, 한일관계, 관계, 정상회담"
28,"대통령, 한일관계, 총리, 한일, 만찬, 여사, 일본, 양국, 대통령실, 관계"
29,"총리, 한일, 만찬, 일본, 대통령, 한일관계, 양국, 부부, 정상, 메뉴"
30,"일본, 대통령, 후미, 윤석열, 총리와, 뉴스, 정상회담, 양국, 용산, 한일"
31,"총리와, 정상회담, 용산, 촬영, 후미, 대통령실, 윤석열, 기념, 일본, 대통령"
32,"기사, 희생, 별도, 보험료, 보험, 보유, 보안, 보상, 보료, 보도"
33,"회담, 총리, 일본, 강제, 한일관계, 정상회담, 한일, 계기, 양국, 확인"
34,"불기소, 검찰, 여사, 심위, 수수, 명품, 권고, 처분, 최종, 의혹"
35,"심위, 목사, 심의, 중앙, 검찰, 명품, 김건희, 여사, 사건, 가방"
36,"회담, 양국, 협력, 정상회담, 한일, 정상, 윤석열, 총리, 일본, 어가"
37,"여사, 일본, 연습생, 방문, 유코, 아티스트, 격려, 한국, 대통령실, 총리"
38,"공사, 위원장, 국회, 한국, 공단, 노조, 간담, 소속, 진흥, 검사"
39,"심위, 처분, 결정, 심의, 불기소, 검찰, 여사, 특검, 김건희, 대변인"
40,"대선, 해리스, 트럼프, 자금, 캠프, 선거, 금액, 대통령, 부통령, 후보"
41,"여사, 검찰, 심위, 위반, 북한, 대표, 사건, 의견, 수사, 재판"
42,"혁신, 조국, 의원, 위원장, 정치, 단독, 대회, 광주, 선임, 대표"
43,"여사, 의혹, 김건희, 민주당, 국민, 대통령, 수사, 의원, 주장, 선거"
44,"청약, 불법, 부정, 주택, 행위, 공급, 별로, 의원, 경우, 교통"
45,"여사, 특검, 심위, 김건희, 대변인, 윤석열, 결정, 존중, 결론, 국민"
46,"만찬, 총리, 대통령, 한일관계, 여사, 한일, 부부, 정상, 대통령실, 일본"
47,"특검, 심위, 대변인, 검찰, 김건희, 여사, 확인, 민주당, 결정, 대한민국"
48,"민주당, 지정, 의원, 국회, 국가, 정부, 기자회견, 반대, 야당, 국민"
49,"위원장, 심사, 예산, 원장, 위원회, 국회, 직무, 전통, 참석, 오후"
50,"심위, 대변인, 검찰, 여사, 김건희, 처분, 결정, 민주당, 결론, 비판"
51,"대통령, 대표, 내일, 여사, 방문, 코로나, 예방, 차원, 국회, 문의"
52,"의료, 증원, 민주당, 여당, 정부, 협의, 의대, 의정, 여야, 검토"
53,"정상회담, 대변인, 총리, 관계, 외교, 일본, 대통령, 국민, 윤석열, 정상"
54,"심위, 검찰, 처분, 대변인, 여사, 결론, 김건희, 특검, 불기소, 조국"
55,"출신, 장관, 민주당, 위원, 최고, 주장, 정부, 제기, 당시, 국방부"
56,"총리, 정상회담, 대통령, 외교, 일본, 선물, 대변인, 국민, 사과, 총리와"
57,"여사, 심위, 김건희, 대변인, 검찰, 처분, 불기소, 비판, 대통령, 심의"
58,"심의, 여사, 비판, 김건희, 국민, 결론, 검찰, 수사, 민주당, 여당"
59,"검찰, 김건희, 수사, 심위, 처벌, 조국, 수수, 명품, 대해, 대변인"
60,"여사, 심의, 검찰, 김건희, 대변인, 심위, 명품, 가방, 수수, 처분"
61,"심위, 대변인, 김건희, 여사, 특검, 처분, 결론, 검찰, 비판, 국민"
