Topic,Words
43,"발의, 노총, 노조, 국회, 의원, 민주당, 제한, 공동, 기자회견, 혁신"
44,"언론, 민주당, 애완견, 대표, 의원, 정상, 국회, 이재명, 재판, 발언"
45,"의료, 개혁, 회의, 병원, 전공, 국민, 서울대, 국회, 위원장, 패키지"
46,"여사, 의원, 인도, 문재인, 허위, 방문, 초청, 비용, 언론, 외교부"
47,"의료, 개혁, 국민, 병원, 위원장, 서울대, 회의, 집단, 패키지, 전공"
48,"의원, 발의, 국회, 노총, 노조, 노동자, 민주당, 민주, 법안, 통과"
49,"북한, 대표, 검찰, 약속, 민주당, 위원, 사건, 주장, 이재명, 조작"
50,"원내대표, 여야, 구성, 의장, 협상, 기자회견, 기자, 내일, 합의, 촉구"
51,"원내대표, 구성, 서로, 입장, 여야, 일주일, 협상, 민주당, 오늘, 오후"
52,"민주당, 유튜브, 상임, 강조, 출연, 포인트, 원장, 하락, 개정, 기대"
53,"혁신, 민주당, 대표, 법안, 의원, 심사, 국회, 역할, 라며, 서울시"
54,"문재인, 여사, 의혹, 의원, 대통령, 인도, 사진, 검찰, 수사, 경찰"
55,"원내대표, 협상, 상임, 구성, 민주당, 국회, 국민, 서로, 입장, 여야"
56,"국토, 수도권, 효율, 철도, 계획, 인구, 교통, 종합, 신설, 수정"
57,"판결, 대북, 지사, 대표, 설문, 발의, 이재명, 조작, 평화, 재판"
58,"의원, 여사, 의혹, 인도, 수사, 민주당, 제기, 초청, 통해, 포함"
59,"원내대표, 의장, 상임, 민주당, 협상, 국민, 입장, 합의, 의원, 구성"
60,"의원, 위원장, 국민, 회의, 시기, 라며, 지금, 전체, 오전, 사실"
61,"원내대표, 상임, 협상, 구성, 여야, 국회, 의장, 민주당, 입장, 위원장"
62,"대표, 원금, 의원, 비판, 예산, 이재명, 국민, 지급, 동시, 복지"
63,"국회, 상임, 민주당, 여야, 원내대표, 협상, 의장, 위원장, 국민, 구성"
64,"상임, 민주당, 위원장, 여야, 의장, 국민, 여당, 구성, 국회, 원내대표"
65,"민주당, 심사, 국민, 법안, 위원회, 국방부, 대통령실, 국회, 사건, 구성"
66,"대표, 민주당, 국회, 애완견, 검찰, 이재명, 의원, 대북, 사가, 발언"
67,"사고, 차량, 시험, 국민, 아버지, 원인, 상대로, 발생, 국회, 조사"
68,"원내대표, 민주당, 상임, 구성, 의장, 여야, 국민, 위원장, 합의, 국회"
69,"상임, 민주당, 원내대표, 국민, 구성, 의장, 국회, 위원장, 협상, 의원"
70,"원내대표, 상임, 여야, 야당, 협상, 여당, 민주당, 위원장, 단독, 국민"
71,"대표, 민주당, 의원, 국민, 이재명, 야당, 주장, 국회, 구성, 상임"
72,"대표, 교사, 의원, 재판, 민주당, 얘기, 사건, 혐의, 국회, 주장"
73,"푸틴, 대통령, 러시아, 북한, 방북, 군사, 자동, 유사시, 조약, 개입"
74,"푸틴, 북한, 대통령, 안보, 군사, 유엔, 밀착, 무기, 결의, 사안"
75,"푸틴, 북한, 러시아, 대통령, 군사, 조약, 무기, 양국, 우크라이나, 방북"
76,"푸틴, 북러, 북한, 대통령, 러시아, 작년, 우려, 방문, 흐름, 우크라이나"
77,"사업, 관광, 문화, 예산, 의원, 심사, 경기도, 사전, 조성, 절차"
78,"외교부, 외교, 안보, 대화, 한반도, 국방부, 양국, 중국, 국제, 대통령"
79,"유엔, 안보, 외교부, 위협, 북한, 장관, 회의, 공개, 의장, 회원"
80,"필리핀, 훈련, 일본, 중국, 주장, 미국, 호주, 대만, 시험, 진행"
81,"조성, 도로, 이용자, 시민, 사업, 관련, 이용, 기반, 현장, 주요"
82,"지급, 인천, 북한, 관계, 방안, 상황, 교체, 전투, 국방부, 필요성"
83,"기부, 재정, 상호, 활성화, 지역, 주민, 추진, 외부, 사랑, 차원"
84,"사용, 할인, 자동, 설치, 협업, 사업, 지원, 활성화, 계기, 추진"
85,"행사, 광주, 세계, 공연, 참석, 기간, 주요, 전기, 직무, 음악"
86,"점검, 주택, 안전, 구간, 작업, 사고, 관리, 통해, 재산, 생명"
87,"자율, 공모, 지역, 교육, 지원, 학교, 경쟁력, 협약, 체결, 모든"
88,"직원, 주택, 생활, 문화, 대상, 상임, 진단, 진행, 체험, 향상"
89,"작품, 공연, 세계, 무대, 한국, 수도, 가지, 사람, 음악, 예술"
90,"지급, 국방부, 수요, 관계, 방안, 상황, 교체, 전투, 필요성, 수가"
91,"투자, 스타트업, 투자자, 교류, 기업, 글로벌, 진출, 기술, 경기도, 지원"
92,"콘텐츠, 기업, 중소기업, 경기, 제품, 서비스, 지원, 플랫폼, 공모, 활용"
93,"탄소, 식품, 수출, 실천, 동참, 사장, 적극, 기관, 확대, 중립"
94,"현지, 진출, 행사, 미국, 제품, 중소기업, 시장, 기업, 지원, 업체"
95,"경기도, 지사, 협력, 노력, 한반도, 교류, 위해, 대해, 역할, 문화"
96,"용인, 건설, 현장, 사업, 사항, 직원, 방안, 직접, 반도체, 진행"
97,"현장, 공사, 안전, 여의도, 대비, 결정, 시장, 관계자, 노선, 편의"
98,"직무, 촬영, 금지, 일본, 기념, 회의, 진행, 기자, 희망, 방지"
99,"직무, 촬영, 금지, 일본, 기념, 회의, 진행, 기자, 희망, 방지"
100,"협의, 도시, 사업, 활성화, 판매, 대표이사, 공동, 회장, 방안, 서울시"
