Topic,Words
1,"풍선, 옥상, 쓰레기, 화재, 당국, 강서구, 소방, 북한, 오후, 강서"
2,"대통령, 경찰서, 관악, 국민, 보험, 강서, 방서, 최선, 방문, 제도"
3,"여사, 센터, 김건희, 장애, 시설, 방문, 손길, 청소, 놀이, 봉사활동"
4,"여사, 센터, 장애, 아동, 지원, 발달장애, 봉사활동, 청소, 놀이, 김건희"
5,"여사, 김건희, 의혹, 뉴스, 전주, 보도, 사건, 소식, 제기, 수사"
6,"트럼프, 관세, 유권자, 해리스, 후보, 대통령, 부통령, 지지, 주장, 환경"
7,"여사, 대통령, 장애, 아동, 대변인, 재개, 민주당, 시설, 김건희, 대통령실"
8,"여사, 장애, 대통령, 아동, 센터, 방문, 관악, 경찰서, 지원, 은평구"
9,"여사, 센터, 청소, 장애, 발달장애, 측은, 지원, 시설, 오늘, 간식"
10,"김건희, 여사, 장애, 방문, 시설, 센터, 손길, 은평구, 아동, 지원"
11,"김건희, 여사, 장애, 대통령, 대통령실, 민주당, 시설, 방문, 비판, 발달장애"
12,"대통령, 경찰서, 보상, 격려, 센터, 화재, 연휴, 지원, 윤석열, 관악"
13,"범죄, 관악, 경찰서, 보험, 대통령, 제도, 경찰, 법률, 방서, 조직"
14,"대통령실, 대통령, 윤석열, 방문, 격려, 관악, 경찰서, 여사, 제공, 강서"
15,"여사, 대통령, 방문, 아동, 김건희, 대변인, 장애, 자살, 시설, 센터"
16,"여사, 장애, 김건희, 방문, 시설, 센터, 손길, 은평구, 지원, 대통령실"
17,"여사, 대통령, 의혹, 김건희, 민주당, 재개, 독자, 라며, 대변인, 부인"
18,"대통령, 방문, 경찰서, 여사, 장애, 관악, 시설, 보상, 격려, 김건희"
19,"장애, 은평구, 어린이, 김건희, 여사, 촬영, 부인, 거주, 기념, 윤석열"
20,"장애, 청소, 은평구, 어린이, 김건희, 여사, 부인, 거주, 윤석열, 시설"
21,"장애, 은평구, 어린이, 김건희, 여사, 부인, 거주, 윤석열, 시설, 센터"
22,"장애, 은평구, 어린이, 김건희, 여사, 부인, 거주, 윤석열, 시설, 센터"
23,"강서, 격려, 방서, 화재, 윤석열, 현장, 방문, 대통령, 뉴스, 발생"
24,"대통령, 방서, 강서, 보고, 화재, 관악, 경찰서, 날인, 연휴, 윤석열"
25,"강서, 방서, 촬영, 근무, 기념, 윤석열, 방문, 대통령, 뉴스, 기간"
26,"장애, 청소, 은평구, 놀이, 기구, 김건희, 여사, 부인, 거주, 윤석열"
27,"장애, 은평구, 놀이, 아동, 김건희, 여사, 부인, 거주, 윤석열, 시설"
28,"장애, 은평구, 김건희, 여사, 부인, 거주, 윤석열, 시설, 센터, 방문"
29,"은평구, 어린이, 김건희, 여사, 부인, 장애, 재판매, 윤석열, 금지, 센터"
30,"은평구, 어린이, 김건희, 여사, 촬영, 부인, 장애, 기념, 재판매, 윤석열"
31,"은평구, 청소, 놀이, 김건희, 여사, 부인, 장애, 재판매, 윤석열, 금지"
32,"은평구, 어린이, 김건희, 여사, 부인, 장애, 재판매, 윤석열, 금지, 센터"
33,"관악, 대통령, 경찰서, 격려, 국민, 최선, 보상, 강서, 소방관, 경찰"
34,"장애, 여사, 청소, 시설, 센터, 놀이, 김건희, 거주, 방문, 은평구"
35,"여사, 대통령, 장애, 방문, 대통령실, 격려, 시설, 윤석열, 경찰서, 센터"
36,"여사, 대통령실, 방문, 대통령, 손길, 청소, 그림, 어린이, 한가위, 김건희"
37,"풍선, 옥상, 쓰레기, 화재, 당국, 강서구, 소방, 북한, 오후, 강서"
38,"여사, 장애, 시설, 방문, 부인, 대통령, 놀이, 아동, 김건희, 행보"
39,"트럼프, 관세, 유권자, 해리스, 후보, 대통령, 부통령, 지지, 주장, 환경"
40,"여사, 대통령, 장애, 아동, 대변인, 재개, 민주당, 시설, 김건희, 대통령실"
41,"여사, 대통령, 김건희, 재개, 국민, 의혹, 활동, 행보, 대통령실, 대변인"
42,"여사, 대통령, 대변인, 장애, 아동, 대통령실, 시설, 의혹, 재개, 민주당"
43,"여사, 대통령, 방문, 아동, 김건희, 대변인, 장애, 자살, 시설, 센터"
44,"여사, 대통령, 의혹, 김건희, 민주당, 재개, 독자, 라며, 대변인, 부인"
45,"대란, 의료, 입장, 정부, 민주당, 대통령실, 대변인, 국민, 해결, 소방관"
46,"대표, 이야기, 소개, 국민, 플레이, 추천, 측은, 출연, 가량, 제작"
47,"응급실, 대란, 의료, 응급의료, 정부, 대응, 센터, 언론, 대변인, 환자"
48,"의대, 의료, 협의, 종교, 갈등, 진우, 스님, 대표, 조계종, 총무"
49,"위반, 표시, 업체, 적발, 전체, 건수, 별로, 수가, 방법, 사례"
50,"정부, 대란, 응급실, 대변인, 소방, 민주당, 의료, 국민, 언론, 목소리"
51,"스님, 진우, 조계종, 대표, 종교, 총무, 이재명, 종로구, 원장, 역사"
52,"관악, 경찰서, 대통령, 강서, 격려, 국민, 방서, 소방관, 보고, 연휴"
53,"대란, 언론, 대변인, 정부, 해결, 민주당, 의료, 응급실, 비판, 윤석열"
54,"추석, 명절, 사전, 온라인, 구매, 감소, 의원, 기간, 한국, 연휴"
55,"위반, 표시, 금액, 건수, 전체, 실시, 차지, 업체, 의원, 적발"
56,"위원장, 발언, 서비스, 국민, 물가, 제기, 논란, 비판, 안정, 영상"
57,"대표, 본인, 대통령, 질문, 보기, 대해, 플레이, 코리아, 이재명, 책임"
58,"의료, 강원, 응급실, 연휴, 운영, 비상, 감사, 투입, 최선, 추석"
59,"징계, 공무원, 위원회, 중앙, 사기, 의원, 국회, 규모, 가장, 피해"
60,"스님, 종교, 진우, 지도자, 대화, 대표, 원장, 갈등, 정치, 조계종"
61,"오전, 병원, 반영, 방식, 별로, 변화, 법률, 범죄, 범위, 버스"
62,"공격, 언어, 윤석열, 정부, 정치, 증가, 분석, 민주당, 시기, 사용"
63,"종교, 역할, 지도자, 진우, 대화, 스님, 대표, 대란, 문제, 충돌"
64,"종교, 스님, 갈등, 지도자, 진우, 역할, 대표, 이재명, 원장, 차원"
65,"진우, 스님, 대표, 조계종, 총무, 원장, 민주당, 지도자, 종교, 이재명"
66,"대표, 본인, 보기, 대통령, 질문, 혁신, 대해, 플레이, 코리아, 이재명"
67,"이산가족, 문제, 기념, 국회, 행사, 의원, 아트, 위원장, 국민, 위원회"
68,"진우, 스님, 지도자, 대표, 종교, 조계종, 총무, 이재명, 조정, 원장"
69,"수사, 대표, 지난, 조사, 입장, 출마, 장관, 추천, 국민, 사건"
70,"스님, 진우, 종교, 대표, 지도자, 원장, 차원, 대화, 조계종, 총무"
71,"종교, 스님, 진우, 지도자, 조계종, 원장, 대표, 총무, 협의, 대해"
72,"진우, 스님, 대표, 갈등, 지도자, 종교, 조계종, 총무, 의장, 이재명"
73,"풍선, 옥상, 쓰레기, 화재, 당국, 강서구, 소방, 북한, 오후, 강서"
74,"북한, 풍선, 쓰레기, 대남, 살포, 안보, 지난, 추정, 회의, 차례"
75,"관광, 경남, 일본, 관광객, 한국, 공사, 공항, 참가, 방문, 여행"
76,"풍선, 쓰레기, 북한, 살포, 대남, 오후, 이틀, 경기, 지역, 낙하"
77,"재판매, 금지, 기자, 방식, 별로, 변화, 법률, 범죄, 범위, 버스"
78,"회의, 정상, 인도, 일본, 총리, 방침, 미국, 바이든, 활동, 방안"
