Topic,Words
1,"러시아, 북한, 실장, 대통령실, 경고, 수사, 자동, 푸틴, 체결, 우크라이나"
2,"러시아, 푸틴, 방북, 실장, 소통, 대통령실, 가능성, 자동, 우크라이나, 협력"
3,"북한, 협력, 확성기, 아시아, 실장, 중앙, 네트워크, 방북, 재개, 대북"
4,"방북, 푸틴, 러시아, 장호진, 국가안보실, 대통령, 수사, 오늘, 우크라이나, 소통"
5,"대통령, 행사, 법안, 국회, 대통령실, 위원장, 야당, 민주당, 이재명, 상임"
6,"대통령, 우즈베키스탄, 여사, 순방, 아시아, 대통령실, 국빈, 중앙, 개국, 준비"
7,"대통령, 대통령실, 중앙, 국빈, 카드, 대북, 윤석열, 아시아, 방송, 장관"
8,"취약, 확대, 대책, 방지, 인상, 지원, 검토, 출생, 국민, 가구"
9,"대통령, 부부, 국빈, 공연, 투르크메니스탄, 여사, 최고, 공항, 순방, 직접"
10,"출생, 대응, 기획, 대통령실, 인구, 실장, 예산, 작업, 종합, 전략"
11,"북한, 확성기, 대응, 도발, 대통령실, 대해, 장호진, 국가안보실, 비난, 재개"
12,"러시아, 북한, 실장, 푸틴, 방북, 대통령, 우크라이나, 과거, 대해, 설치"
13,"북한, 실장, 도발, 대통령, 안보, 러시아, 확성기, 장호진, 국가안보실, 계속"
14,"주택, 실장, 세금, 상속세, 세율, 상속, 폐지, 인하, 개편, 종부세"
15,"북한, 확성기, 실장, 판단, 재개, 비교, 조치, 장호진, 국가안보실, 도발"
16,"북한, 아시아, 중앙, 대통령, 실장, 협력, 도발, 네트워크, 윤석열, 안보"
17,"북한, 아시아, 중앙, 실장, 대통령, 협력, 확성기, 개국, 순방, 도발"
18,"중앙, 아시아, 순방, 우즈베키스탄, 대통령, 투르크메니스탄, 협력, 핵심, 우리나라, 개국"
19,"금리, 물가, 인하, 실장, 지수, 안정, 환경, 회복, 대출, 가계"
20,"협력, 아시아, 우즈베키스탄, 중앙, 대통령, 투르크메니스탄, 순방, 핵심, 분야, 체결"
21,"북한, 실장, 확성기, 국가안보실, 재개, 판단, 장호진, 대해, 대북, 전술"
22,"푸틴, 방북, 안보, 소통, 실장, 경고, 북한, 대통령, 외교, 우크라이나"
23,"북한, 푸틴, 방북, 실장, 러시아, 관계, 경고, 대통령, 안보, 소통"
24,"취약, 가구, 에너지, 위해, 지원, 복구, 전력, 추진, 방지, 지정"
25,"대통령, 우즈베키스탄, 여사, 국빈, 부부, 순방, 윤석열, 전통, 대통령실, 준비"
26,"실장, 방북, 푸틴, 우크라이나, 러시아, 소통, 북한, 전쟁, 안보, 협력"
27,"러시아, 실장, 관계, 푸틴, 방북, 북한, 대통령, 상황, 우크라이나, 경고"
28,"출생, 예산, 기획, 정책, 인구, 대통령실, 전반, 고위, 기능, 평가"
29,"대통령, 윤석열, 예정, 투르크메니스탄, 대통령실, 우즈베키스탄, 국빈, 순방, 방문, 일정"
30,"가구, 취약, 에너지, 지원, 추진, 복구, 전력, 확대, 방지, 지정"
31,"종부세, 세금, 상속, 주택, 상속세, 유산, 부담, 대통령실, 부과, 세율"
32,"종부세, 주택, 상속세, 세금, 상속, 유산, 대통령실, 부담, 폐지, 부과"
33,"의사, 의대, 집단, 정부, 거부, 헌법, 증원, 진료, 정원, 행동"
34,"상속, 세율, 폐지, 실장, 대통령실, 주주, 상속세, 세제, 자본, 적용"
35,"순방, 여야, 수출, 성과, 대통령, 국빈, 의혹, 라인, 소재, 자원"
36,"아시아, 중앙, 협력, 순방, 개국, 핵심, 대통령, 우리나라, 외교, 윤석열"
37,"감세, 개편, 세제, 종부세, 재정, 정부, 민주당, 원내대표, 상속세, 논의"
38,"조국, 혁신, 대표, 시추, 동해, 사회, 제공, 탐사, 석유, 친구"
39,"여사, 대통령, 민주당, 의원, 신청, 선출, 위원장, 위원, 사건, 개최"
40,"부장, 대표, 이재명, 민주당, 재판, 판결, 대북, 국회, 사건, 의원"
41,"조국, 사회, 혁신, 대표, 복지, 동해, 강조, 부산, 대화, 의료"
42,"시추, 석유, 공사, 정부, 예산, 내년, 탐사, 동해, 확보, 사업"
43,"사회, 조국, 동해, 대표, 윤석열, 발언, 혁신, 설명, 시추, 제공"
44,"본회의, 상임, 민주당, 국회, 의장, 여야, 위원장, 구성, 선출, 토론"
45,"감세, 세수, 재정, 실장, 민주당, 의원, 비판, 개편, 상속, 종부세"
46,"조국, 시추, 사회, 동해, 대표, 혁신, 주장, 제공, 탐사, 친구"
