Topic,Words
28,"대통령, 여사, 주기, 참배, 대통령실, 통화, 회장, 전날, 경축, 서울"
29,"통일, 자유, 대통령, 광복절, 경축, 독트린, 북한, 추진, 광복회, 실무"
30,"통일, 자유, 북한, 대통령, 주민, 축사, 세력, 대한민국, 인권, 광복절"
31,"대통령, 경축, 광복절, 광복회, 정부, 야당, 친일, 세력, 통일, 윤석열"
32,"자유, 통일, 대통령, 광복, 독트린, 추진, 나라, 북한, 대한민국, 경축"
33,"자유, 통일, 선동, 대통령, 언급, 축사, 가짜, 국민, 가치, 지향"
34,"연금, 보험료, 개혁, 인상, 정부, 소득, 방안, 세대, 검토, 청년"
35,"통일, 북한, 자유, 통일방안, 대통령, 공동체, 대한민국, 추진, 주민, 계획"
36,"대통령, 가짜, 일본, 자유, 뉴스, 축사, 선동, 주기, 대통령실, 이익"
37,"통일, 북한, 대통령, 자유, 축사, 국민, 인권, 대변인, 제시, 민주당"
38,"건국, 지사, 대한민국, 주장, 광복회, 강원, 부정, 광복, 역사, 경축"
39,"의원, 서울시, 혐의, 김건희, 여사, 국회, 사실, 위원회, 민주당, 수사"
40,"북한, 인권, 통일, 재단, 대변인, 과제, 광복, 이사, 축사, 제시"
41,"대통령, 의장, 국회, 불참, 독립운동가, 광복절, 참석, 윤석열, 행사, 야당"
42,"광복절, 민주당, 후보, 기념, 불참, 대표, 광복회, 행사, 역사, 참석"
43,"지사, 기록, 조사, 후보, 대표, 조국, 경남, 지역, 민주당, 이용"
44,"의원, 위원, 최고, 국민, 민주당, 김건희, 이해, 발언, 윤석열, 여사"
45,"고위, 체제, 논의, 대표, 현안, 그간, 참석, 국민, 대통령, 이후"
46,"장악, 의원, 방송, 조사, 허위, 로이터, 국민, 연구소, 보도, 발언"
47,"광복회, 대통령실, 추진, 광복절, 이종찬, 조국, 정부, 참석, 대표, 행사"
48,"기념, 불참, 선동, 광복절, 민주당, 광복회, 주최, 경축, 대통령, 축사"
49,"통일, 대통령, 북한, 대변인, 선언, 민주당, 조국, 일본, 축사, 재단"
50,"광복절, 광복회, 민주당, 대표, 친일, 국민, 야당, 대통령, 조국, 경축"
51,"의원, 국민, 발언, 민주당, 사과, 김건희, 대통령실, 여야, 제출, 추진"
52,"친일, 대표, 정권, 광복회, 참석, 원내대표, 혁신, 조국, 기념, 광복절"
53,"광복회, 정권, 직무, 대행, 친일, 역사, 광복절, 의원, 민주당, 독립운동"
54,"자유, 통일, 대통령, 선동, 북한, 야당, 축사, 허위, 국민, 언급"
55,"자유, 통일, 대통령, 북한, 세력, 남북, 선동, 가짜, 광복, 대화"
56,"통일, 북한, 인권, 대통령, 축사, 자유, 일본, 이사, 재단, 역사"
57,"세력, 선동, 대통령, 자유, 축사, 국가, 야당, 가짜, 비판, 국민"
58,"의원, 민주당, 국민, 대변인, 청문회, 김건희, 추진, 검사, 제출, 발언"
59,"후보, 민주당, 정책, 체제, 최고, 주목, 의장, 위원, 관심, 대표"
60,"의원, 발의, 법안, 여야, 공동, 현안, 대표, 국회, 협력, 포럼"
61,"대표, 국민, 갈등, 민주당, 개정, 조사, 발의, 의원, 최고, 정책"
62,"행사, 불참, 민주당, 광복회, 경축, 대해, 대표, 국민, 독립기념관, 기념"
63,"대통령, 경축, 광복절, 광복회, 정부, 야당, 친일, 세력, 통일, 윤석열"
64,"친일, 불참, 경축, 광복절, 광복회, 정부, 민주당, 대표, 기념, 참석"
65,"법안, 의원, 발의, 공동, 여야, 대표, 현안, 민주당, 협력, 국민"
66,"원내대표, 법안, 국회, 취임, 야당, 국민, 처리, 대표, 협상, 갈등"
67,"여야, 의원, 발의, 법안, 마을, 심사, 도시, 국회, 논의, 노인"
68,"광복회, 단체, 기념, 대표, 행사, 인사, 민주당, 참석, 회장, 원내대표"
69,"언급, 축사, 대통령, 자유, 일본, 광복절, 연설, 가량, 등장, 작년"
70,"민주당, 경축, 불참, 대표, 국민, 광복절, 김건희, 여사, 보이, 대해"
71,"청문회, 위원회, 장악, 위원장, 정상화, 방위, 위원, 중단, 방송, 촉구"
72,"친일, 방송, 국민, 대변인, 면서, 윤석열, 광복절, 민주당, 공물, 정권"
73,"독립운동, 자료, 조직, 여성, 연구원, 단체, 주년, 한국, 미국, 독립운동가"
74,"일본, 참배, 야스쿠니, 합사, 총리, 공물, 신사, 방위, 봉납, 지향"
75,"건국, 지사, 강원, 주장, 광복회, 대한민국, 경축, 일본, 독립운동, 일제"
76,"회의, 협의, 방위, 실질, 미국, 한국, 진행, 외교부, 대선, 합의"
77,"고위, 체제, 논의, 대표, 현안, 그간, 참석, 국민, 대통령, 이후"
78,"일본, 대통령, 대통령실, 축사, 의원, 관계, 윤석열, 사과, 조국, 야당"
79,"광복회, 경축, 친일, 기념, 광복절, 민주당, 단체, 불참, 인사, 야당"
80,"경기도, 지사, 갈등, 통합, 국민, 광복절, 역사, 주년, 나라, 기념"
81,"활성화, 설명, 운영, 사업, 단체, 산업, 교육, 현장, 센터, 예정"
82,"참배, 일본, 합사, 방위, 야스쿠니, 공물, 과거, 대해, 봉납, 신사"
83,"취업, 협약, 일자리, 지역, 업무, 주민, 제공, 사장, 협력, 관리"
84,"회의, 방위, 협의, 진행, 이동, 특별, 실질, 한국, 미국, 서울"
85,"외국인, 인력, 지역, 중앙, 정책, 해외, 경남, 근로자, 도입, 추진"
86,"서울시, 프로그램, 하반기, 진행, 서울, 기록, 일상, 체험, 에너지, 도전"
87,"광복회, 단체, 기념, 독립운동, 주최, 뉴라이트, 광복절, 친일, 김형석, 역사"
88,"대표, 불참, 경축, 광복회, 참석, 국민, 민주당, 대해, 회장, 비판"
89,"경기도, 지사, 광복절, 경축, 주년, 역사, 광복회, 통합, 축사, 반성"
90,"광주, 예술, 사랑, 나라, 시민, 경축, 기념, 문화, 오전, 주년"
91,"독립유공자, 광주, 예술, 경축, 기념, 문화, 오전, 주년, 사진, 광복절"
92,"일본, 독립운동가, 자료, 발굴, 일제, 기록, 독립운동, 사건, 확인, 국가"
93,"대통령, 축사, 통일, 언급, 윤석열, 독트린, 비판, 일본, 광복절, 발표"
94,"의원, 의대, 입장, 반대, 참여, 신청, 절차, 대학, 공동, 논의"
95,"북한, 주민, 지원, 소식통, 부담, 당국, 거부, 사람, 나라, 지역"
96,"전쟁, 일본, 합사, 도쿄, 한반도, 특파원, 보장, 보이, 보험, 보유"
97,"합사, 참배, 도쿄, 특파원, 전쟁, 사람, 일본, 보고서, 병원, 보건"
98,"합사, 참배, 도쿄, 특파원, 전쟁, 사람, 일본, 보고서, 병원, 보건"
99,"합사, 참배, 도쿄, 특파원, 전쟁, 사람, 일본, 보고서, 병원, 보건"
100,"일본, 합사, 참배, 안보, 도쿄, 특파원, 담당, 차량, 전쟁, 보안"
