Topic,Words
1,"대표, 대통령, 국민, 대해, 질문, 관계, 의장, 대화, 윤석열, 의견"
2,"휴가, 대통령, 방문, 경남, 여름, 기간, 하반기, 민생, 종합, 대통령실"
3,"요구, 민주당, 행사, 민생, 대표, 라며, 대통령, 법안, 불법, 우리나라"
4,"휴가, 대통령, 대통령실, 민생, 국회, 원금, 야당, 가능성, 전통, 통과"
5,"대통령, 휴가, 민생, 윤석열, 비판, 국회, 국민, 관련, 방송통신, 임명"
6,"휴가, 대통령, 민생, 윤석열, 국민, 야당, 비난, 걱정, 대한민국, 경제"
7,"수석, 대통령실, 대통령, 윤석열, 선수, 서울, 대응, 기자, 재판매, 금지"
8,"휴가, 대통령실, 대통령, 일정, 지역, 방문, 경남, 격려, 윤석열, 경제"
9,"대통령, 설치, 대통령실, 역할, 수용, 논란, 부인, 명품, 국민, 권력"
10,"휴가, 대통령, 여름, 대통령실, 경남, 방문, 민생, 시장, 일정, 자리"
11,"탄핵, 위원장, 야당, 대통령실, 후보자, 임명, 처리, 대통령, 이진숙, 인사"
12,"법안, 대통령실, 민생, 대통령, 소지, 요구, 법률, 야당, 정부, 국민"
13,"대통령, 휴가, 방문, 경남, 행사, 기간, 여름, 종합, 대통령실, 검토"
14,"세계, 은행, 경제, 보고서, 수출, 대통령실, 한국, 수석, 일본, 대통령"
15,"트럼프, 해리스, 대통령, 부통령, 면서, 그녀, 협상, 바이든, 대해, 토론"
16,"통상, 일정, 대표, 장관, 전북, 공식, 청년, 직무, 본회의, 총리"
17,"통상, 업무, 본회의, 일정, 대표, 국회, 장관, 토론, 전북, 위원장"
18,"해리스, 부통령, 바이든, 정책, 대통령, 예상, 중국, 미국, 비판, 산업"
19,"해리스, 부통령, 활동, 여성, 법률, 카멀, 미국, 모델, 가족, 소개"
20,"해리스, 부통령, 흑인, 대선, 대통령, 후보, 카멀, 여성, 바이든, 미국"
21,"후보, 부통령, 해리스, 민주당, 대통령, 대선, 투표, 지사, 선출, 흑인"
22,"해리스, 부통령, 변화, 범죄, 법률, 법안, 베트남, 변경, 희망, 버크셔"
23,"후보, 대선, 해리스, 부통령, 민주당, 대통령, 선출, 투표, 실시, 미국"
24,"해리스, 부통령, 변화, 범죄, 법률, 법안, 베트남, 변경, 희망, 버크셔"
25,"트럼프, 대통령, 해리스, 협상, 바이든, 부통령, 면서, 토론, 대해, 그녀"
26,"대책, 대통령실, 아파트, 인하, 상승세, 금리, 검토, 부동산, 공급, 안정"
27,"지사, 임명, 대통령실, 출신, 산업, 정책, 대통령, 윤석열, 지방, 휴가"
28,"민생, 원금, 지급, 회복, 법안, 국민, 민주당, 대통령실, 반대, 본회의"
29,"위원장, 탄핵, 대통령실, 방통위, 이사, 선임, 원장, 민주당, 야당, 방송"
30,"트럼프, 수사, 의혹, 자금, 대통령, 달러, 당국, 보도, 소개, 미국"
31,"의견, 국민, 대표, 생각, 반대, 대해, 협의, 제시, 요청, 선출"
32,"관계, 대표, 대통령, 얘기, 대통령실, 질문, 윤석열, 국민, 의장, 협의"
33,"대표, 대통령, 국민, 대해, 질문, 관계, 의장, 대화, 윤석열, 의견"
34,"후보, 누적, 득표율, 경선, 위원, 전북, 민주당, 당원, 투표, 최고"
35,"도검, 소지, 개정안, 허가, 제출, 관련, 안전, 의원, 네이버, 제품"
36,"민생, 국민, 회복, 현금, 원금, 야당, 지원, 지급, 정부, 권력"
37,"후보, 득표율, 탄핵, 경선, 이재명, 전북, 민생, 김두관, 위원, 기록"
38,"후보, 경선, 전북, 위원, 득표율, 누적, 이재명, 민주당, 최고, 대표"
39,"후보, 경선, 민주당, 전북, 김지수, 김두관, 합동, 연설, 이재명, 당원"
40,"후보, 당원, 전북, 위원, 김민석, 누적, 득표율, 민주당, 경선, 민생"
41,"후보, 득표율, 전북, 김두관, 경선, 지역, 김민석, 합동, 민주당, 연설"
42,"후보, 경선, 누적, 이재명, 득표율, 전북, 위원, 탄핵, 김두관, 전현희"
43,"후보, 전북, 경선, 차지, 누적, 당원, 지역, 김민석, 권리, 위원"
44,"후보, 득표율, 누적, 전북, 투표, 민생, 민주당, 김두관, 당원, 위원"
45,"본회의, 의원, 반대, 국회, 국민, 자동, 토론, 종료, 예정, 오후"
46,"후보, 전북, 한준호, 누적, 경선, 위로, 위원, 정봉주, 득표율, 당원"
47,"후보, 전북, 경선, 득표율, 위원, 선거, 누적, 한준호, 최고, 김민석"
48,"후보, 득표율, 전북, 위원, 선거, 당원, 최고, 정봉주, 김민석, 권리"
49,"경선, 후보, 전북, 득표율, 위원, 전현희, 한준호, 정봉주, 이재명, 김민석"
50,"후보, 전북, 경선, 한준호, 김두관, 이재명, 위원, 당원, 김민석, 민주당"
51,"후보, 경선, 득표율, 한준호, 민주당, 위원, 전북, 전현희, 전당대회, 정봉주"
52,"경선, 전북, 후보, 득표율, 당원, 지역, 민주당, 체육관, 이재명, 대표"
53,"후보, 전북, 김두관, 이재명, 당원, 민주당, 위원, 최고, 차지, 전현희"
54,"후보, 경선, 전북, 위원, 당원, 득표율, 민주당, 지역, 최고, 순회"
55,"후보, 경선, 전북, 당원, 득표율, 이재명, 민주당, 권리, 위원, 대표"
56,"경선, 당원, 투표, 권리, 전북, 결과, 위원, 최고, 대표, 보고서"
57,"경선, 후보, 전북, 득표율, 지역, 기록, 전현희, 김지수, 한준호, 김두관"
58,"경선, 전북, 후보, 득표율, 지역, 전현희, 한준호, 정봉주, 김민석, 체제"
59,"경선, 후보, 전북, 위원, 지역, 전현희, 한준호, 득표율, 정봉주, 이재명"
60,"김민석, 조성, 인터뷰, 위원, 국회, 의원, 후보, 민주당, 오후, 최고"
61,"김민석, 조성, 인터뷰, 위원, 국회, 의원, 후보, 민주당, 오후, 최고"
62,"김민석, 조성, 인터뷰, 위원, 국회, 의원, 후보, 민주당, 오후, 최고"
63,"김민석, 조성, 인터뷰, 위원, 국회, 의원, 후보, 민주당, 오후, 최고"
64,"김민석, 조성, 인터뷰, 위원, 국회, 의원, 후보, 민주당, 오후, 최고"
65,"김민석, 조성, 인터뷰, 위원, 국회, 의원, 후보, 민주당, 오후, 최고"
66,"정봉주, 경선, 김민석, 위로, 위원, 최고, 희망, 베트남, 보도, 보너스"
67,"참전, 더미, 국전, 보훈부, 영국, 부인, 런던, 장관, 국가, 지도"
68,"공연, 방송, 기획, 해변, 공동, 채널, 통해, 특별, 통합, 일대"
69,"참전, 전쟁, 방문, 보훈부, 네트워크, 런던, 점검, 게임, 재판매, 영국"
70,"참전, 전쟁, 방문, 보훈부, 네트워크, 런던, 점검, 게임, 재판매, 영국"
71,"참전, 시설, 방문, 보훈부, 네트워크, 점검, 런던, 게임, 전쟁, 재판매"
72,"참전, 시설, 방문, 보훈부, 네트워크, 점검, 런던, 게임, 전쟁, 재판매"
73,"참전, 전쟁, 방문, 보훈부, 네트워크, 런던, 점검, 게임, 재판매, 영국"
74,"의원, 당원, 민주당, 위원장, 투표, 대회, 단독, 정권, 차기, 교체"
75,"방문, 국전, 참전, 보훈부, 런던, 재판매, 영국, 중인, 금지, 장관"
76,"방문, 국전, 참전, 보훈부, 런던, 재판매, 영국, 중인, 금지, 장관"
77,"방문, 국전, 참전, 보훈부, 런던, 재판매, 영국, 중인, 금지, 장관"
78,"대학생, 해외, 우주, 미국, 센터, 핵심, 참여, 지원, 대학, 체험"
79,"참전, 보훈부, 더미, 국전, 부인, 장관, 런던, 한국, 국가, 지도"
80,"의장, 의원, 선출, 울산, 국민, 투표, 구성, 선거, 소속, 본회의"
81,"유출, 해외, 정보, 수사, 활동, 자료, 군사, 북한, 출신, 부대"
82,"국전, 참전, 보훈부, 런던, 기념, 영국, 위치, 촬영, 중인, 장관"
83,"국전, 참전, 보훈부, 런던, 영국, 위치, 중인, 장관, 방문, 국가"
84,"국전, 참전, 보훈부, 런던, 영국, 위치, 중인, 장관, 방문, 국가"
